tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,231.0,325.45,231.0,292.7,529620
5m,2026-05-04 09:20:00+05:30,292.7,302.45,283.0,292.15,371995
5m,2026-05-04 09:25:00+05:30,292.15,306.25,290.95,303.6,220285
5m,2026-05-04 09:30:00+05:30,303.6,308.0,279.1,305.0,246220
5m,2026-05-04 09:35:00+05:30,305.2,322.0,302.05,320.45,329745
5m,2026-05-04 09:40:00+05:30,320.45,333.9,319.3,331.3,175630
5m,2026-05-04 09:45:00+05:30,331.3,336.6,323.1,326.35,80990
5m,2026-05-04 09:50:00+05:30,326.35,326.45,299.0,305.0,168675
5m,2026-05-04 09:55:00+05:30,305.0,317.0,301.7,314.95,111345
5m,2026-05-04 10:00:00+05:30,314.95,322.4,294.05,302.2,161005
5m,2026-05-04 10:05:00+05:30,302.2,312.75,297.25,300.3,115765
5m,2026-05-04 10:10:00+05:30,300.3,303.95,274.2,276.4,207220
5m,2026-05-04 10:15:00+05:30,276.4,284.7,268.45,277.0,194220
5m,2026-05-04 10:20:00+05:30,277.0,279.1,260.75,266.75,245050
5m,2026-05-04 10:25:00+05:30,266.75,288.5,265.75,288.0,181545
5m,2026-05-04 10:30:00+05:30,288.0,301.95,272.25,283.4,325975
5m,2026-05-04 10:35:00+05:30,283.4,299.7,281.7,296.0,140465
5m,2026-05-04 10:40:00+05:30,296.0,301.0,291.0,300.0,124215
5m,2026-05-04 10:45:00+05:30,300.0,312.3,293.15,304.4,153595
5m,2026-05-04 10:50:00+05:30,304.4,310.5,296.55,300.25,100295
5m,2026-05-04 10:55:00+05:30,300.25,300.55,279.35,280.65,119275
5m,2026-05-04 11:00:00+05:30,280.65,292.6,275.35,290.0,152945
5m,2026-05-04 11:05:00+05:30,290.0,297.4,283.6,291.8,121290
5m,2026-05-04 11:10:00+05:30,291.6,304.25,290.65,302.0,72735
5m,2026-05-04 11:15:00+05:30,302.0,309.2,301.4,303.8,104585
5m,2026-05-04 11:20:00+05:30,303.8,307.8,299.75,305.95,53170
5m,2026-05-04 11:25:00+05:30,305.95,309.5,301.6,306.0,56420
5m,2026-05-04 11:30:00+05:30,306.0,309.65,298.05,303.8,65975
5m,2026-05-04 11:35:00+05:30,303.8,308.7,294.6,305.95,79365
5m,2026-05-04 11:40:00+05:30,305.95,308.8,297.0,299.85,48230
5m,2026-05-04 11:45:00+05:30,299.85,309.95,298.0,302.45,62075
5m,2026-05-04 11:50:00+05:30,302.45,307.65,295.0,297.75,63505
5m,2026-05-04 11:55:00+05:30,297.6,298.8,290.0,297.1,58890
5m,2026-05-04 12:00:00+05:30,297.1,300.65,287.75,291.3,59475
5m,2026-05-04 12:05:00+05:30,291.3,294.0,277.0,282.0,147940
5m,2026-05-04 12:10:00+05:30,282.0,282.0,244.15,245.0,428805
5m,2026-05-04 12:15:00+05:30,245.25,259.9,241.05,259.45,281840
5m,2026-05-04 12:20:00+05:30,259.45,264.45,246.3,255.6,161265
5m,2026-05-04 12:25:00+05:30,255.6,257.35,248.3,251.35,108095
5m,2026-05-04 12:30:00+05:30,251.35,253.2,240.85,241.65,147225
5m,2026-05-04 12:35:00+05:30,241.65,251.0,240.4,250.0,77740
5m,2026-05-04 12:40:00+05:30,250.0,255.65,239.55,240.05,125840
5m,2026-05-04 12:45:00+05:30,240.15,248.8,232.9,238.35,146575
5m,2026-05-04 12:50:00+05:30,238.35,249.0,235.2,244.45,137800
5m,2026-05-04 12:55:00+05:30,244.45,249.6,240.1,243.95,68770
5m,2026-05-04 13:00:00+05:30,243.95,246.75,236.1,242.9,81640
5m,2026-05-04 13:05:00+05:30,243.6,250.2,239.3,249.6,69355
5m,2026-05-04 13:10:00+05:30,249.25,252.0,242.0,245.85,116090
5m,2026-05-04 13:15:00+05:30,245.85,247.0,227.5,242.2,195910
5m,2026-05-04 13:20:00+05:30,242.35,242.35,220.8,230.7,236470
5m,2026-05-04 13:25:00+05:30,230.7,236.0,207.75,208.6,183755
5m,2026-05-04 13:30:00+05:30,208.6,218.85,197.4,207.0,254215
5m,2026-05-04 13:35:00+05:30,207.0,219.75,203.0,218.4,178295
5m,2026-05-04 13:40:00+05:30,218.4,239.9,217.35,236.2,254930
5m,2026-05-04 13:45:00+05:30,236.2,240.2,231.8,238.0,134485
5m,2026-05-04 13:50:00+05:30,238.0,245.7,231.05,235.6,167505
5m,2026-05-04 13:55:00+05:30,235.6,236.8,215.8,231.85,132535
5m,2026-05-04 14:00:00+05:30,231.85,234.85,219.45,225.4,110305
5m,2026-05-04 14:05:00+05:30,225.4,230.3,221.15,229.35,80600
5m,2026-05-04 14:10:00+05:30,230.0,246.35,230.0,243.35,229905
5m,2026-05-04 14:15:00+05:30,243.35,258.75,239.85,252.75,255710
5m,2026-05-04 14:20:00+05:30,253.4,259.75,244.55,247.85,223860
5m,2026-05-04 14:25:00+05:30,247.85,254.65,241.55,248.25,87685
5m,2026-05-04 14:30:00+05:30,248.25,252.9,235.8,244.4,130975
5m,2026-05-04 14:35:00+05:30,244.4,246.9,234.95,241.0,95810
5m,2026-05-04 14:40:00+05:30,241.0,241.9,220.25,237.6,139425
5m,2026-05-04 14:45:00+05:30,237.6,237.75,225.2,230.1,71045
5m,2026-05-04 14:50:00+05:30,230.1,243.0,227.0,240.3,83395
5m,2026-05-04 14:55:00+05:30,240.3,250.55,230.3,238.0,137020
5m,2026-05-04 15:00:00+05:30,240.0,245.15,228.85,240.55,112840
5m,2026-05-04 15:05:00+05:30,240.55,249.0,239.0,244.7,135200
5m,2026-05-04 15:10:00+05:30,244.7,252.0,240.45,249.05,173225
5m,2026-05-04 15:15:00+05:30,249.05,253.3,235.55,249.35,220935
5m,2026-05-04 15:20:00+05:30,248.85,251.8,242.4,243.9,174915
5m,2026-05-04 15:25:00+05:30,243.9,247.75,236.15,239.65,344110
5m,2026-05-05 09:15:00+05:30,175.0,195.0,145.95,185.9,789555
5m,2026-05-05 09:20:00+05:30,185.9,190.7,172.55,173.4,426465
5m,2026-05-05 09:25:00+05:30,173.4,173.95,155.0,157.45,369980
5m,2026-05-05 09:30:00+05:30,157.45,176.55,155.15,175.65,487890
5m,2026-05-05 09:35:00+05:30,175.65,184.95,167.45,168.8,413855
5m,2026-05-05 09:40:00+05:30,168.8,168.8,157.65,161.15,275340
5m,2026-05-05 09:45:00+05:30,161.15,168.4,156.6,165.55,206440
5m,2026-05-05 09:50:00+05:30,165.55,175.2,160.85,171.35,215215
5m,2026-05-05 09:55:00+05:30,171.35,173.65,164.0,169.55,186485
5m,2026-05-05 10:00:00+05:30,169.55,172.55,151.55,154.1,253305
5m,2026-05-05 10:05:00+05:30,154.1,156.65,145.1,149.55,227175
5m,2026-05-05 10:10:00+05:30,149.55,152.0,143.9,144.65,176540
5m,2026-05-05 10:15:00+05:30,144.65,147.0,139.65,146.8,182195
5m,2026-05-05 10:20:00+05:30,146.8,150.15,139.95,144.85,219115
5m,2026-05-05 10:25:00+05:30,144.85,144.85,133.1,134.8,273390
5m,2026-05-05 10:30:00+05:30,134.8,138.5,132.85,134.0,144820
5m,2026-05-05 10:35:00+05:30,133.9,136.15,128.15,130.9,223405
5m,2026-05-05 10:40:00+05:30,130.9,132.5,128.5,130.45,161850
5m,2026-05-05 10:45:00+05:30,130.45,133.4,130.0,131.5,161395
5m,2026-05-05 10:50:00+05:30,131.5,133.8,126.1,128.0,202150
5m,2026-05-05 10:55:00+05:30,128.0,128.7,124.3,127.8,145275
5m,2026-05-05 11:00:00+05:30,127.8,133.5,124.45,133.15,183885
5m,2026-05-05 11:05:00+05:30,133.15,133.6,126.2,128.55,155480
5m,2026-05-05 11:10:00+05:30,128.4,133.0,128.0,130.35,95225
5m,2026-05-05 11:15:00+05:30,130.35,135.35,127.5,127.5,152750
5m,2026-05-05 11:20:00+05:30,127.5,131.2,125.6,128.6,106210
5m,2026-05-05 11:25:00+05:30,128.6,129.75,127.2,128.0,49920
5m,2026-05-05 11:30:00+05:30,128.0,134.65,127.2,132.3,140400
5m,2026-05-05 11:35:00+05:30,132.3,135.55,128.35,129.4,137540
5m,2026-05-05 11:40:00+05:30,129.4,129.4,122.0,122.0,189540
5m,2026-05-05 11:45:00+05:30,122.0,123.9,117.5,120.35,196105
5m,2026-05-05 11:50:00+05:30,120.35,122.5,115.3,116.2,213135
5m,2026-05-05 11:55:00+05:30,116.2,117.15,110.0,113.9,262340
5m,2026-05-05 12:00:00+05:30,113.9,118.65,113.4,118.2,104260
5m,2026-05-05 12:05:00+05:30,118.2,122.5,118.05,121.25,148460
5m,2026-05-05 12:10:00+05:30,121.25,129.8,120.9,127.95,158990
5m,2026-05-05 12:15:00+05:30,127.95,129.55,125.0,128.4,144105
5m,2026-05-05 12:20:00+05:30,128.4,136.9,127.95,132.95,310960
5m,2026-05-05 12:25:00+05:30,133.15,134.5,124.2,126.2,142480
5m,2026-05-05 12:30:00+05:30,126.2,131.7,122.65,130.95,151385
5m,2026-05-05 12:35:00+05:30,130.95,134.55,128.0,132.8,116220
5m,2026-05-05 12:40:00+05:30,132.8,134.9,129.0,130.5,90675
5m,2026-05-05 12:45:00+05:30,130.5,137.0,129.0,136.35,202995
5m,2026-05-05 12:50:00+05:30,136.35,143.0,134.2,135.05,337090
5m,2026-05-05 12:55:00+05:30,135.2,148.55,133.45,147.0,226005
5m,2026-05-05 13:00:00+05:30,147.0,153.55,147.0,150.7,448760
5m,2026-05-05 13:05:00+05:30,150.7,174.7,147.4,171.0,708825
5m,2026-05-05 13:10:00+05:30,171.0,178.75,165.0,170.6,465010
5m,2026-05-05 13:15:00+05:30,170.6,177.95,156.95,160.15,396305
5m,2026-05-05 13:20:00+05:30,160.15,166.7,157.25,159.85,166595
5m,2026-05-05 13:25:00+05:30,159.85,164.15,153.1,159.0,266890
5m,2026-05-05 13:30:00+05:30,159.0,161.3,150.85,154.9,218465
5m,2026-05-05 13:35:00+05:30,154.9,161.5,154.35,159.95,143715
5m,2026-05-05 13:40:00+05:30,159.95,164.4,158.95,163.6,177710
5m,2026-05-05 13:45:00+05:30,163.6,167.0,158.0,161.4,155415
5m,2026-05-05 13:50:00+05:30,161.15,163.0,150.45,154.8,191815
5m,2026-05-05 13:55:00+05:30,154.8,161.45,154.15,155.05,90350
5m,2026-05-05 14:00:00+05:30,155.05,161.4,152.5,154.7,340470
5m,2026-05-05 14:05:00+05:30,154.7,156.0,144.55,146.75,167830
5m,2026-05-05 14:10:00+05:30,146.75,154.4,144.7,149.5,216905
5m,2026-05-05 14:15:00+05:30,149.5,159.1,148.95,156.3,221000
5m,2026-05-05 14:20:00+05:30,156.2,161.0,150.05,156.4,147485
5m,2026-05-05 14:25:00+05:30,156.4,161.0,152.65,159.9,226005
5m,2026-05-05 14:30:00+05:30,159.9,160.5,146.05,148.05,270660
5m,2026-05-05 14:35:00+05:30,148.05,151.95,145.0,149.9,189085
5m,2026-05-05 14:40:00+05:30,149.5,153.8,147.6,152.2,140010
5m,2026-05-05 14:45:00+05:30,151.8,154.0,145.1,146.2,219180
5m,2026-05-05 14:50:00+05:30,146.2,149.6,137.2,144.25,275860
5m,2026-05-05 14:55:00+05:30,144.25,145.7,138.7,139.7,180505
5m,2026-05-05 15:00:00+05:30,139.7,143.0,135.65,140.0,238940
5m,2026-05-05 15:05:00+05:30,140.0,146.95,137.7,145.6,211120
5m,2026-05-05 15:10:00+05:30,145.6,151.4,144.15,151.1,296530
5m,2026-05-05 15:15:00+05:30,151.45,157.45,151.3,155.0,481130
5m,2026-05-05 15:20:00+05:30,155.0,156.4,152.05,154.3,366340
5m,2026-05-05 15:25:00+05:30,154.3,157.0,153.75,157.0,433550
5m,2026-05-06 09:15:00+05:30,200.0,238.3,196.5,208.2,7277270
5m,2026-05-06 09:20:00+05:30,208.2,216.55,200.0,206.55,6660420
5m,2026-05-06 09:25:00+05:30,206.55,213.3,201.4,205.35,3303690
5m,2026-05-06 09:30:00+05:30,205.35,211.3,198.35,199.75,3415165
5m,2026-05-06 09:35:00+05:30,199.75,202.8,193.45,195.5,3329300
5m,2026-05-06 09:40:00+05:30,195.5,197.75,186.25,191.6,3856450
5m,2026-05-06 09:45:00+05:30,191.6,195.45,187.65,189.5,2254200
5m,2026-05-06 09:50:00+05:30,189.5,197.95,182.7,197.65,4017975
5m,2026-05-06 09:55:00+05:30,197.65,204.75,190.45,190.7,5530005
5m,2026-05-06 10:00:00+05:30,190.7,191.55,174.3,176.1,4583670
5m,2026-05-06 10:05:00+05:30,176.1,176.8,168.3,174.4,2983110
5m,2026-05-06 10:10:00+05:30,174.4,189.5,172.45,186.4,4031625
5m,2026-05-06 10:15:00+05:30,186.4,191.15,177.7,188.5,2877875
5m,2026-05-06 10:20:00+05:30,188.5,196.85,187.15,189.1,3225885
5m,2026-05-06 10:25:00+05:30,189.1,194.8,182.85,182.85,1989325
5m,2026-05-06 10:30:00+05:30,182.85,189.75,178.05,178.05,2267330
5m,2026-05-06 10:35:00+05:30,178.05,181.15,173.45,177.75,1700205
5m,2026-05-06 10:40:00+05:30,177.6,191.6,177.15,186.85,2212340
5m,2026-05-06 10:45:00+05:30,186.85,187.75,178.2,180.3,1770860
5m,2026-05-06 10:50:00+05:30,180.3,181.0,164.3,165.6,2817685
5m,2026-05-06 10:55:00+05:30,166.3,171.6,164.1,167.4,1950390
5m,2026-05-06 11:00:00+05:30,167.4,170.0,157.2,157.2,2371785
5m,2026-05-06 11:05:00+05:30,157.5,167.25,157.5,166.25,1742000
5m,2026-05-06 11:10:00+05:30,166.25,166.45,160.0,161.7,1168050
5m,2026-05-06 11:15:00+05:30,161.7,169.65,160.75,161.4,1673425
5m,2026-05-06 11:20:00+05:30,161.4,168.0,160.25,162.45,1261715
5m,2026-05-06 11:25:00+05:30,162.45,172.15,161.5,171.6,1487395
5m,2026-05-06 11:30:00+05:30,171.6,175.6,170.1,171.25,1973920
5m,2026-05-06 11:35:00+05:30,171.25,171.4,150.6,156.0,3203785
5m,2026-05-06 11:40:00+05:30,156.0,169.6,154.75,168.0,1910610
5m,2026-05-06 11:45:00+05:30,168.0,170.4,164.35,169.4,1403025
