tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,350.0,455.55,350.0,414.7,421200
5m,2026-05-04 09:20:00+05:30,414.7,430.95,403.65,413.0,139490
5m,2026-05-04 09:25:00+05:30,413.0,432.5,413.0,429.6,93080
5m,2026-05-04 09:30:00+05:30,429.6,435.2,398.4,430.7,130000
5m,2026-05-04 09:35:00+05:30,430.7,454.1,428.05,450.8,146510
5m,2026-05-04 09:40:00+05:30,450.8,468.1,450.8,464.1,67210
5m,2026-05-04 09:45:00+05:30,464.1,470.0,455.0,457.45,46475
5m,2026-05-04 09:50:00+05:30,457.45,459.7,424.9,430.9,58175
5m,2026-05-04 09:55:00+05:30,430.9,445.35,428.2,445.25,74815
5m,2026-05-04 10:00:00+05:30,445.25,453.55,416.8,428.4,57655
5m,2026-05-04 10:05:00+05:30,428.4,442.05,421.45,424.75,24440
5m,2026-05-04 10:10:00+05:30,424.75,429.7,392.1,394.15,62205
5m,2026-05-04 10:15:00+05:30,394.15,405.15,385.95,392.6,56030
5m,2026-05-04 10:20:00+05:30,392.6,398.0,373.4,380.5,53430
5m,2026-05-04 10:25:00+05:30,380.5,410.7,379.8,409.5,43290
5m,2026-05-04 10:30:00+05:30,409.5,426.45,387.9,404.05,131950
5m,2026-05-04 10:35:00+05:30,404.05,423.35,401.1,419.3,79365
5m,2026-05-04 10:40:00+05:30,419.3,424.6,413.8,422.6,22555
5m,2026-05-04 10:45:00+05:30,422.6,438.9,415.85,430.0,30615
5m,2026-05-04 10:50:00+05:30,430.0,436.7,420.0,425.6,37635
5m,2026-05-04 10:55:00+05:30,425.6,425.6,397.7,397.7,44460
5m,2026-05-04 11:00:00+05:30,397.7,413.6,392.0,411.8,48880
5m,2026-05-04 11:05:00+05:30,411.8,419.5,404.05,418.85,17225
5m,2026-05-04 11:10:00+05:30,418.85,429.45,411.25,427.8,26520
5m,2026-05-04 11:15:00+05:30,427.8,435.15,427.2,429.0,20020
5m,2026-05-04 11:20:00+05:30,429.0,433.3,424.6,432.0,13715
5m,2026-05-04 11:25:00+05:30,432.0,436.0,425.9,432.4,14170
5m,2026-05-04 11:30:00+05:30,432.4,436.0,422.0,428.75,23725
5m,2026-05-04 11:35:00+05:30,428.75,435.65,418.2,430.55,15210
5m,2026-05-04 11:40:00+05:30,430.55,435.6,420.0,424.7,16965
5m,2026-05-04 11:45:00+05:30,424.7,437.05,423.0,429.05,12350
5m,2026-05-04 11:50:00+05:30,429.05,430.05,418.0,420.0,11635
5m,2026-05-04 11:55:00+05:30,420.0,423.0,412.0,421.95,21450
5m,2026-05-04 12:00:00+05:30,421.95,425.75,410.05,414.0,10920
5m,2026-05-04 12:05:00+05:30,414.0,417.75,396.1,404.25,30745
5m,2026-05-04 12:10:00+05:30,404.25,404.25,353.25,353.25,133185
5m,2026-05-04 12:15:00+05:30,354.5,373.0,348.3,372.7,112320
5m,2026-05-04 12:20:00+05:30,371.35,379.9,355.65,368.0,53625
5m,2026-05-04 12:25:00+05:30,368.0,370.0,358.1,361.4,30810
