tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,363.1,422.25,363.1,383.7,65520
5m,2026-05-04 09:20:00+05:30,383.7,396.0,373.0,382.05,20475
5m,2026-05-04 09:25:00+05:30,382.05,399.0,382.05,395.0,10400
5m,2026-05-04 09:30:00+05:30,395.0,400.0,367.95,394.5,10595
5m,2026-05-04 09:35:00+05:30,394.5,418.0,394.5,416.3,10205
5m,2026-05-04 09:40:00+05:30,416.3,431.7,416.3,428.0,8450
5m,2026-05-04 09:45:00+05:30,428.0,435.0,421.35,421.35,3770
5m,2026-05-04 09:50:00+05:30,421.35,421.35,392.6,398.4,3315
5m,2026-05-04 09:55:00+05:30,398.4,410.0,398.0,410.0,3185
5m,2026-05-04 10:00:00+05:30,410.0,416.75,384.25,390.6,6240
5m,2026-05-04 10:05:00+05:30,394.05,408.3,391.05,391.05,1560
5m,2026-05-04 10:10:00+05:30,391.05,391.05,362.0,365.0,2405
5m,2026-05-04 10:15:00+05:30,365.0,370.75,356.4,363.95,11700
5m,2026-05-04 10:20:00+05:30,363.95,364.2,344.1,351.4,5460
5m,2026-05-04 10:25:00+05:30,351.4,377.2,351.4,375.25,4355
5m,2026-05-04 10:30:00+05:30,375.25,392.2,359.8,372.0,8710
5m,2026-05-04 10:35:00+05:30,372.0,389.7,372.0,389.7,3185
5m,2026-05-04 10:40:00+05:30,389.7,392.05,382.3,391.0,1950
5m,2026-05-04 10:45:00+05:30,391.0,403.6,385.0,398.2,5135
5m,2026-05-04 10:50:00+05:30,398.2,403.55,388.0,394.2,3835
5m,2026-05-04 10:55:00+05:30,394.2,394.2,367.4,367.95,2340
5m,2026-05-04 11:00:00+05:30,367.95,380.0,365.0,377.0,2080
5m,2026-05-04 11:05:00+05:30,377.0,386.85,373.1,386.85,1170
5m,2026-05-04 11:10:00+05:30,386.85,394.0,384.55,394.0,1950
5m,2026-05-04 11:15:00+05:30,394.0,403.35,394.0,396.95,2145
5m,2026-05-04 11:20:00+05:30,396.95,401.5,395.0,397.65,2795
5m,2026-05-04 11:25:00+05:30,397.65,399.45,397.65,399.45,260
5m,2026-05-04 11:30:00+05:30,399.45,402.0,394.1,399.4,1300
5m,2026-05-04 11:35:00+05:30,399.4,403.3,388.85,403.3,1625
5m,2026-05-04 11:40:00+05:30,403.3,403.3,391.65,392.7,910
5m,2026-05-04 11:45:00+05:30,392.7,404.0,392.7,394.5,1040
5m,2026-05-04 11:50:00+05:30,394.5,397.95,389.05,389.3,910
5m,2026-05-04 11:55:00+05:30,389.3,389.3,382.8,384.0,3640
5m,2026-05-04 12:00:00+05:30,384.0,391.75,379.65,380.0,1560
5m,2026-05-04 12:05:00+05:30,380.0,383.95,366.95,373.2,2405
5m,2026-05-04 12:10:00+05:30,373.2,373.2,323.75,323.75,11570
5m,2026-05-04 12:15:00+05:30,323.75,341.25,321.0,341.25,10400
5m,2026-05-04 12:20:00+05:30,341.25,349.0,327.15,335.35,9880
5m,2026-05-04 12:25:00+05:30,335.35,338.55,329.35,332.8,5200
5m,2026-05-04 12:30:00+05:30,332.8,334.3,320.0,320.9,8710
5m,2026-05-04 12:35:00+05:30,320.9,332.55,320.9,330.6,3900
5m,2026-05-04 12:40:00+05:30,330.6,338.55,319.0,319.35,7020
5m,2026-05-04 12:45:00+05:30,319.35,328.25,309.6,315.9,10855
5m,2026-05-04 12:50:00+05:30,315.9,329.25,313.2,323.05,7215
5m,2026-05-04 12:55:00+05:30,323.05,329.8,319.85,322.4,3770
5m,2026-05-04 13:00:00+05:30,322.4,324.75,312.65,324.0,5070
5m,2026-05-04 13:05:00+05:30,324.0,330.0,317.95,329.7,4550
5m,2026-05-04 13:10:00+05:30,329.7,333.0,322.1,327.0,6370
5m,2026-05-04 13:15:00+05:30,327.0,327.0,303.8,320.3,10920
5m,2026-05-04 13:20:00+05:30,320.3,320.3,294.1,307.05,29640
