tf,date,open,high,low,close,volume
5m,2026-05-18 09:15:00+05:30,150.05,182.65,145.35,147.25,110305
5m,2026-05-18 09:20:00+05:30,147.25,149.45,143.55,146.8,41665
5m,2026-05-18 09:25:00+05:30,146.8,148.0,137.7,141.35,50700
5m,2026-05-18 09:30:00+05:30,141.35,144.9,138.95,144.0,24050
5m,2026-05-18 09:35:00+05:30,143.7,145.65,133.0,136.05,33800
5m,2026-05-18 09:40:00+05:30,135.25,140.0,132.75,136.3,18135
5m,2026-05-18 09:45:00+05:30,136.3,137.15,128.25,130.15,71955
5m,2026-05-18 09:50:00+05:30,130.15,131.05,123.95,124.1,21905
5m,2026-05-18 09:55:00+05:30,124.1,126.95,121.6,126.65,15665
5m,2026-05-18 10:00:00+05:30,127.05,132.5,126.25,131.6,17225
5m,2026-05-18 10:05:00+05:30,131.6,133.15,126.0,128.1,11570
5m,2026-05-18 10:10:00+05:30,128.3,132.2,127.6,130.05,7995
5m,2026-05-18 10:15:00+05:30,130.05,136.4,128.35,135.05,28730
5m,2026-05-18 10:20:00+05:30,135.05,135.8,130.65,132.05,8905
5m,2026-05-18 10:25:00+05:30,132.05,133.75,130.25,132.5,14755
5m,2026-05-18 10:30:00+05:30,132.2,142.7,125.3,142.45,28340
5m,2026-05-18 10:35:00+05:30,142.45,147.5,139.5,142.85,22165
5m,2026-05-18 10:40:00+05:30,142.85,145.0,132.85,138.05,8190
5m,2026-05-18 10:45:00+05:30,138.05,139.2,127.75,134.5,10010
5m,2026-05-18 10:50:00+05:30,134.5,147.0,134.5,144.4,27170
5m,2026-05-18 10:55:00+05:30,143.25,150.35,143.25,148.7,29055
5m,2026-05-18 11:00:00+05:30,148.7,151.5,142.3,145.05,21710
5m,2026-05-18 11:05:00+05:30,145.05,155.0,144.65,151.2,36335
5m,2026-05-18 11:10:00+05:30,151.2,151.6,145.75,149.5,5005
5m,2026-05-18 11:15:00+05:30,149.5,158.15,148.6,157.1,16900
5m,2026-05-18 11:20:00+05:30,157.1,172.3,150.0,169.9,37050
5m,2026-05-18 11:25:00+05:30,169.5,171.65,157.25,158.0,21710
5m,2026-05-18 11:30:00+05:30,159.5,177.2,158.45,175.2,56615
5m,2026-05-18 11:35:00+05:30,175.2,195.0,171.6,192.3,42575
5m,2026-05-18 11:40:00+05:30,192.3,192.3,173.6,180.0,32435
5m,2026-05-18 11:45:00+05:30,180.0,181.6,160.0,163.4,13715
5m,2026-05-18 11:50:00+05:30,163.4,165.5,157.15,157.15,23725
5m,2026-05-18 11:55:00+05:30,157.15,162.15,146.75,147.1,17680
5m,2026-05-18 12:00:00+05:30,147.05,152.7,145.0,150.0,47775
5m,2026-05-18 12:05:00+05:30,150.0,160.2,150.0,158.1,5265
5m,2026-05-18 12:10:00+05:30,158.1,172.8,156.45,172.15,13520
5m,2026-05-18 12:15:00+05:30,172.15,177.15,166.7,168.9,16445
5m,2026-05-18 12:20:00+05:30,170.05,175.6,167.25,175.45,8060
5m,2026-05-18 12:25:00+05:30,175.2,186.75,175.2,182.9,58760
5m,2026-05-18 12:30:00+05:30,182.9,201.15,182.9,196.5,65715
5m,2026-05-18 12:35:00+05:30,196.5,204.0,195.6,200.4,27625
5m,2026-05-18 12:40:00+05:30,200.4,202.95,187.5,190.55,9945
5m,2026-05-18 12:45:00+05:30,190.55,194.2,185.75,189.45,14300
5m,2026-05-18 12:50:00+05:30,189.45,197.35,188.45,196.35,3965
5m,2026-05-18 12:55:00+05:30,196.35,221.15,196.35,220.95,43095
5m,2026-05-18 13:00:00+05:30,220.95,232.65,215.5,222.55,31590
5m,2026-05-18 13:05:00+05:30,222.55,222.9,202.0,205.15,15535
5m,2026-05-18 13:10:00+05:30,205.15,208.0,196.0,208.0,13520
5m,2026-05-18 13:15:00+05:30,208.0,216.9,207.55,210.2,14625
5m,2026-05-18 13:20:00+05:30,210.2,215.3,198.3,213.3,9945
5m,2026-05-18 13:25:00+05:30,213.3,218.15,204.75,206.1,8515
5m,2026-05-18 13:30:00+05:30,206.1,217.65,206.1,214.75,7345
5m,2026-05-18 13:35:00+05:30,214.75,218.1,205.0,205.0,12675
5m,2026-05-18 13:40:00+05:30,205.0,215.0,202.0,210.95,5135
5m,2026-05-18 13:45:00+05:30,210.95,213.55,204.2,213.0,3965
5m,2026-05-18 13:50:00+05:30,213.0,226.95,212.4,222.7,19565
5m,2026-05-18 13:55:00+05:30,222.7,228.9,215.3,221.4,22620
5m,2026-05-18 14:00:00+05:30,221.4,226.85,214.3,221.0,16445
5m,2026-05-18 14:05:00+05:30,221.0,221.6,206.55,207.6,12740
5m,2026-05-18 14:10:00+05:30,207.6,215.1,204.85,207.4,15210
5m,2026-05-18 14:15:00+05:30,207.4,209.65,196.65,206.65,30160
5m,2026-05-18 14:20:00+05:30,206.65,208.95,197.4,197.85,12350
5m,2026-05-18 14:25:00+05:30,197.85,214.15,195.7,206.4,12870
5m,2026-05-18 14:30:00+05:30,206.4,213.65,197.7,199.25,6825
5m,2026-05-18 14:35:00+05:30,200.0,200.95,193.05,193.05,13650
5m,2026-05-18 14:40:00+05:30,193.05,210.0,190.55,204.2,9750
5m,2026-05-18 14:45:00+05:30,204.2,208.0,195.95,195.95,9685
5m,2026-05-18 14:50:00+05:30,195.95,199.7,192.1,196.75,6955
