tf,date,open,high,low,close,volume
5m,2026-05-18 09:15:00+05:30,177.0,177.0,114.75,115.8,78585
5m,2026-05-18 09:20:00+05:30,115.8,117.25,112.85,115.8,30875
5m,2026-05-18 09:25:00+05:30,115.8,115.8,107.7,110.3,22555
5m,2026-05-18 09:30:00+05:30,110.3,112.9,108.7,112.35,25935
5m,2026-05-18 09:35:00+05:30,112.35,113.55,103.5,105.15,19045
5m,2026-05-18 09:40:00+05:30,105.15,109.05,102.5,106.1,19305
5m,2026-05-18 09:45:00+05:30,106.1,107.1,99.6,101.2,12220
5m,2026-05-18 09:50:00+05:30,101.2,101.9,96.05,96.3,30810
5m,2026-05-18 09:55:00+05:30,96.4,98.8,94.0,98.8,13520
5m,2026-05-18 10:00:00+05:30,98.8,103.1,98.05,103.1,19695
5m,2026-05-18 10:05:00+05:30,103.1,103.35,97.4,99.3,12415
5m,2026-05-18 10:10:00+05:30,99.3,103.05,98.85,100.75,15730
5m,2026-05-18 10:15:00+05:30,100.75,106.4,99.4,104.75,41340
5m,2026-05-18 10:20:00+05:30,104.75,106.0,101.35,102.6,25285
5m,2026-05-18 10:25:00+05:30,102.6,104.0,100.55,103.4,17420
5m,2026-05-18 10:30:00+05:30,103.4,112.0,96.9,110.75,30095
5m,2026-05-18 10:35:00+05:30,110.75,115.65,108.5,110.8,36465
5m,2026-05-18 10:40:00+05:30,110.8,112.9,102.45,106.6,16380
5m,2026-05-18 10:45:00+05:30,106.6,107.2,98.75,104.1,22555
5m,2026-05-18 10:50:00+05:30,104.1,114.05,104.1,111.5,27950
5m,2026-05-18 10:55:00+05:30,111.5,116.55,111.15,115.2,24245
5m,2026-05-18 11:00:00+05:30,115.2,117.3,110.3,112.3,15340
5m,2026-05-18 11:05:00+05:30,112.3,119.3,111.8,117.55,26780
5m,2026-05-18 11:10:00+05:30,117.55,117.55,112.1,114.95,11180
5m,2026-05-18 11:15:00+05:30,114.95,122.05,113.75,122.0,9100
5m,2026-05-18 11:20:00+05:30,122.0,135.2,116.15,131.85,27040
5m,2026-05-18 11:25:00+05:30,131.85,133.95,121.7,122.6,12025
5m,2026-05-18 11:30:00+05:30,122.6,139.0,122.6,136.8,18850
5m,2026-05-18 11:35:00+05:30,136.8,153.55,134.0,151.65,33800
5m,2026-05-18 11:40:00+05:30,151.65,151.65,136.0,141.2,23920
5m,2026-05-18 11:45:00+05:30,141.2,142.8,124.4,127.8,14625
5m,2026-05-18 11:50:00+05:30,127.8,128.85,121.45,121.45,18070
5m,2026-05-18 11:55:00+05:30,121.45,125.9,113.4,113.4,14885
5m,2026-05-18 12:00:00+05:30,113.4,118.25,111.5,116.25,10335
5m,2026-05-18 12:05:00+05:30,116.25,124.95,116.25,121.95,6175
5m,2026-05-18 12:10:00+05:30,121.6,134.65,121.2,134.35,11830
5m,2026-05-18 12:15:00+05:30,134.35,139.2,129.2,131.5,11245
5m,2026-05-18 12:20:00+05:30,131.5,135.9,130.3,135.9,3770
5m,2026-05-18 12:25:00+05:30,135.9,146.15,135.9,142.8,35815
5m,2026-05-18 12:30:00+05:30,143.6,157.9,143.6,154.15,46085
5m,2026-05-18 12:35:00+05:30,154.5,161.45,153.0,157.55,27625
5m,2026-05-18 12:40:00+05:30,157.55,160.2,146.75,149.5,25285
5m,2026-05-18 12:45:00+05:30,149.5,151.9,144.6,148.55,9685
5m,2026-05-18 12:50:00+05:30,148.55,155.6,147.75,155.25,5460
5m,2026-05-18 12:55:00+05:30,155.25,176.15,154.9,173.9,45305
5m,2026-05-18 13:00:00+05:30,174.85,186.0,171.55,177.0,46865
5m,2026-05-18 13:05:00+05:30,177.5,177.5,159.1,161.2,28145
5m,2026-05-18 13:10:00+05:30,161.2,165.4,155.2,164.55,24570
5m,2026-05-18 13:15:00+05:30,164.55,173.0,164.4,166.5,17550
5m,2026-05-18 13:20:00+05:30,166.5,171.05,156.35,171.0,12610
5m,2026-05-18 13:25:00+05:30,171.0,173.85,161.65,166.15,19565
5m,2026-05-18 13:30:00+05:30,166.15,173.0,164.35,171.65,7800
5m,2026-05-18 13:35:00+05:30,171.65,173.05,162.2,162.2,7930
5m,2026-05-18 13:40:00+05:30,162.2,170.25,159.25,168.0,6825
5m,2026-05-18 13:45:00+05:30,168.0,170.7,161.5,170.2,2145
5m,2026-05-18 13:50:00+05:30,170.2,181.35,169.95,177.25,23985
5m,2026-05-18 13:55:00+05:30,177.25,182.4,171.85,176.3,16445
5m,2026-05-18 14:00:00+05:30,176.3,180.65,170.85,176.0,13650
5m,2026-05-18 14:05:00+05:30,176.0,176.1,164.25,165.8,8775
5m,2026-05-18 14:10:00+05:30,165.8,171.6,162.0,163.7,8515
5m,2026-05-18 14:15:00+05:30,163.7,166.5,156.25,163.6,25285
5m,2026-05-18 14:20:00+05:30,163.6,166.3,157.45,157.45,16770
5m,2026-05-18 14:25:00+05:30,157.45,170.0,154.6,163.65,20670
5m,2026-05-18 14:30:00+05:30,163.65,170.6,157.75,158.5,4875
5m,2026-05-18 14:35:00+05:30,158.5,161.15,152.85,152.85,29055
5m,2026-05-18 14:40:00+05:30,152.85,166.75,150.65,161.95,19240
5m,2026-05-18 14:45:00+05:30,161.95,165.4,154.0,154.0,10270
5m,2026-05-18 14:50:00+05:30,154.0,157.4,151.4,155.95,8385
5m,2026-05-18 14:55:00+05:30,155.95,155.95,146.0,153.9,22620
5m,2026-05-18 15:00:00+05:30,152.7,192.45,150.0,178.75,70135
