tf,date,open,high,low,close,volume,vwap
5m,2026-06-02 14:10:00+05:30,422.05,426.0,416.65,420.85,7215,277.81761947745855
5m,2026-06-02 14:15:00+05:30,420.85,426.95,403.2,408.2,9815,278.12352636556045
5m,2026-06-02 14:20:00+05:30,408.2,437.5,404.0,425.0,11830,278.5159616085107
5m,2026-06-02 14:25:00+05:30,425.0,425.0,406.7,413.35,5460,278.6873859394701
5m,2026-06-02 14:30:00+05:30,413.8,421.0,405.45,416.05,3185,278.78656253734914
5m,2026-06-02 14:35:00+05:30,416.05,416.7,378.95,378.95,8970,279.01853102543464
5m,2026-06-02 14:40:00+05:30,378.95,379.7,350.0,357.25,21905,279.4349537414765
5m,2026-06-02 14:45:00+05:30,357.25,368.0,345.35,368.0,16120,279.7319095266952
5m,2026-06-02 14:50:00+05:30,368.0,377.0,362.35,368.45,11635,279.9681594386627
5m,2026-06-02 14:55:00+05:30,368.45,368.45,351.45,351.95,4615,280.0489937514419
5m,2026-06-02 15:00:00+05:30,353.2,385.15,338.85,383.15,12610,280.30252436260764
5m,2026-06-02 15:05:00+05:30,383.15,401.25,383.15,401.25,7280,280.49119817244497
5m,2026-06-02 15:10:00+05:30,401.25,412.9,398.6,405.0,6175,280.6650502610648
5m,2026-06-02 15:15:00+05:30,405.0,420.0,402.95,410.85,10660,280.97785023025773
5m,2026-06-02 15:20:00+05:30,410.85,414.35,407.25,411.65,11830,281.3227464946011
5m,2026-06-02 15:25:00+05:30,411.65,412.0,401.45,404.3,15925,281.7657808546562
5m,2026-06-03 09:15:00+05:30,322.8,322.8,235.7,247.45,609830,268.65000000000003
5m,2026-06-03 09:20:00+05:30,247.45,251.0,239.5,246.35,717600,256.19833023210265
5m,2026-06-03 09:25:00+05:30,246.35,246.8,230.0,240.9,872690,249.46906858110773
5m,2026-06-03 09:30:00+05:30,240.9,245.9,224.4,224.4,1293825,242.83972119385587
5m,2026-06-03 09:35:00+05:30,224.6,236.7,223.35,232.4,1405885,239.39000313956473
5m,2026-06-03 09:40:00+05:30,232.4,235.0,225.5,232.2,694070,238.33659559222252
5m,2026-06-03 09:45:00+05:30,232.2,235.95,226.6,232.65,781885,237.52681425372197
5m,2026-06-03 09:50:00+05:30,232.65,242.55,216.1,216.1,1685255,234.89051493355697
5m,2026-06-03 09:55:00+05:30,216.7,228.6,208.5,221.7,2695355,231.0589927666286
5m,2026-06-03 10:00:00+05:30,221.7,236.25,218.55,236.1,1484080,230.96696970501554
5m,2026-06-03 10:05:00+05:30,236.1,240.7,223.15,223.15,1354665,230.7709742966972
5m,2026-06-03 10:10:00+05:30,223.15,224.05,212.7,214.75,1250600,229.62495212992638
5m,2026-06-03 10:15:00+05:30,214.75,226.55,209.85,225.0,1923090,228.57465779266255
5m,2026-06-03 10:20:00+05:30,225.0,233.15,221.95,223.5,1477125,228.38241428488305
5m,2026-06-03 10:25:00+05:30,223.5,229.2,212.95,216.85,974155,227.9406639972404
5m,2026-06-03 10:30:00+05:30,216.85,221.4,201.0,204.1,1545700,226.5184126616459
5m,2026-06-03 10:35:00+05:30,204.1,213.5,200.0,209.05,1757990,225.03532013544188
5m,2026-06-03 10:40:00+05:30,209.05,216.0,207.05,208.0,1139775,224.32798995573012
5m,2026-06-03 10:45:00+05:30,208.0,214.5,204.0,213.7,1044225,223.75343939633095
5m,2026-06-03 10:50:00+05:30,213.7,215.6,207.1,215.45,810680,223.40281933916123
5m,2026-06-03 10:55:00+05:30,215.45,215.9,203.8,206.65,1011920,222.84520429080098
5m,2026-06-03 11:00:00+05:30,206.65,211.25,200.65,203.15,1100515,222.1351093452147
5m,2026-06-03 11:05:00+05:30,203.15,204.0,192.9,195.4,1442870,220.90921283554928
5m,2026-06-03 11:10:00+05:30,195.4,200.9,194.3,197.05,1040260,220.0976859856146
5m,2026-06-03 11:15:00+05:30,197.05,207.8,196.35,204.4,1039805,219.52201941065604
5m,2026-06-03 11:20:00+05:30,204.4,213.0,200.15,206.15,1546220,218.90312201421386
5m,2026-06-03 11:25:00+05:30,206.15,209.9,196.8,201.8,1149460,218.35742524096102
5m,2026-06-03 11:30:00+05:30,201.8,210.8,200.0,205.2,892320,218.0229105938995
5m,2026-06-03 11:35:00+05:30,205.2,205.65,194.5,197.55,915525,217.54047665922315
5m,2026-06-03 11:40:00+05:30,197.55,203.25,191.0,198.85,1094015,216.949865553838
5m,2026-06-03 11:45:00+05:30,198.85,202.65,197.65,200.1,489320,216.72890667453262
5m,2026-06-03 11:50:00+05:30,200.1,204.1,196.0,199.0,872755,216.3389640795801
5m,2026-06-03 11:55:00+05:30,199.0,200.0,189.2,191.1,982280,215.76346045458402
5m,2026-06-03 12:00:00+05:30,191.1,194.15,173.7,181.7,1996605,214.18044939021496
5m,2026-06-03 12:05:00+05:30,182.2,186.6,180.35,184.8,918775,213.51858644386851
5m,2026-06-03 12:10:00+05:30,184.8,186.45,180.6,185.5,583375,213.11681031588586
5m,2026-06-03 12:15:00+05:30,185.5,189.5,183.4,186.9,415350,212.86073508742766
5m,2026-06-03 12:20:00+05:30,186.9,194.5,186.4,190.9,738725,212.48484715216438
5m,2026-06-03 12:25:00+05:30,190.45,220.75,190.0,216.5,2614560,212.29302530987172
5m,2026-06-03 12:30:00+05:30,216.35,249.35,216.25,247.1,4947020,214.72975950537148
5m,2026-06-03 12:35:00+05:30,247.8,283.8,245.0,275.25,3375710,218.01911307733118
5m,2026-06-03 12:40:00+05:30,275.25,291.35,272.65,274.55,1270360,219.4152764564324
5m,2026-06-03 12:45:00+05:30,274.55,279.45,250.95,257.25,856700,220.06571854614657
5m,2026-06-03 12:50:00+05:30,257.25,267.6,234.5,236.5,985205,220.51119359455632
5m,2026-06-03 12:55:00+05:30,236.5,250.95,235.3,240.2,775645,220.79773875908347
5m,2026-06-03 13:00:00+05:30,240.2,255.15,237.55,249.2,920920,221.20796798073061
5m,2026-06-03 13:05:00+05:30,249.85,252.85,240.25,243.9,564850,221.4379979610235
5m,2026-06-03 13:10:00+05:30,243.9,256.65,238.45,256.5,650585,221.749790881961
5m,2026-06-03 13:15:00+05:30,256.5,272.2,252.0,261.9,1130805,222.48640379413192
5m,2026-06-03 13:20:00+05:30,263.9,283.85,261.8,278.8,816075,223.1679782783549
5m,2026-06-03 13:25:00+05:30,279.15,286.45,272.55,280.35,638560,223.73914465103957
5m,2026-06-03 13:30:00+05:30,280.45,283.7,261.1,275.9,508170,224.13599994295006
5m,2026-06-03 13:35:00+05:30,275.9,283.1,266.75,271.55,364650,224.41822578063747
5m,2026-06-03 13:40:00+05:30,271.55,289.0,263.75,269.15,599625,224.87694732500293
5m,2026-06-03 13:45:00+05:30,269.15,363.25,269.15,326.75,1793805,227.43282639732507
5m,2026-06-03 13:50:00+05:30,326.75,331.05,306.65,318.35,515710,228.1343847124862
5m,2026-06-03 13:55:00+05:30,318.35,318.35,297.4,311.8,384150,228.5959052914682
5m,2026-06-03 14:00:00+05:30,311.65,339.6,308.85,339.0,418080,229.21523063846033
5m,2026-06-03 14:05:00+05:30,339.0,343.9,321.55,333.45,340665,229.73332302728008
5m,2026-06-03 14:10:00+05:30,333.45,341.25,328.95,340.05,163085,229.98854266669457
5m,2026-06-03 14:15:00+05:30,340.05,366.0,335.4,360.55,458770,230.8148530404087
5m,2026-06-03 14:20:00+05:30,360.55,390.0,353.4,382.05,404950,231.65890871976637
5m,2026-06-03 14:25:00+05:30,382.05,383.05,361.0,364.3,210405,232.07631329394772
5m,2026-06-03 14:30:00+05:30,365.45,393.0,363.35,383.95,239525,232.58501943862086
5m,2026-06-03 14:35:00+05:30,385.1,390.25,362.9,384.75,190840,232.98564739893354
5m,2026-06-03 14:40:00+05:30,384.75,400.0,382.8,391.8,226200,233.49714844377698
5m,2026-06-03 14:45:00+05:30,391.8,393.8,376.1,383.75,182065,233.88837033043887
5m,2026-06-03 14:50:00+05:30,383.75,404.25,377.4,391.65,170690,234.26917936452153
5m,2026-06-03 14:55:00+05:30,391.65,392.35,374.9,385.3,131300,234.54799260737158
5m,2026-06-03 15:00:00+05:30,386.4,400.95,349.5,371.15,382525,235.29879973846442
5m,2026-06-03 15:05:00+05:30,371.15,387.2,332.6,334.3,281320,235.75699858924543
5m,2026-06-03 15:10:00+05:30,334.3,340.9,316.1,338.8,269360,236.11916172035816
5m,2026-06-03 15:15:00+05:30,338.8,343.95,325.95,329.65,228475,236.42820236552146
5m,2026-06-03 15:20:00+05:30,329.65,341.0,322.1,322.1,91520,236.54535043050507
5m,2026-06-03 15:25:00+05:30,324.1,333.0,312.6,314.1,127140,236.692584620701
5m,2026-06-04 09:15:00+05:30,238.95,274.5,196.05,263.3,2212080,244.61666666666667
5m,2026-06-04 09:20:00+05:30,263.3,272.2,243.35,256.25,687050,247.6145255070774
5m,2026-06-04 09:25:00+05:30,256.25,270.6,250.0,255.35,511160,249.26860570019946
5m,2026-06-04 09:30:00+05:30,255.35,259.75,237.35,252.2,536445,249.33630274982568
5m,2026-06-04 09:35:00+05:30,252.2,275.65,242.5,242.85,583505,249.894063265228
5m,2026-06-04 09:40:00+05:30,242.85,267.95,231.95,264.75,564525,250.44689890832385
5m,2026-06-04 09:45:00+05:30,264.75,284.0,259.25,280.55,653510,253.19281713499555
5m,2026-06-04 09:50:00+05:30,280.55,285.0,267.3,282.5,380120,254.74804842866683
5m,2026-06-04 09:55:00+05:30,282.5,325.75,278.55,297.85,717015,259.56298118009
5m,2026-06-04 10:00:00+05:30,297.85,309.45,287.1,303.9,225095,260.8551003429033
5m,2026-06-04 10:05:00+05:30,303.9,318.35,302.0,310.05,185445,262.11453596703393
5m,2026-06-04 10:10:00+05:30,310.05,322.0,305.8,311.4,164320,263.2428579979794
5m,2026-06-04 10:15:00+05:30,311.4,325.9,299.9,320.55,207740,264.6646589237123
5m,2026-06-04 10:20:00+05:30,320.55,323.5,310.3,321.35,84240,265.2514216884394
5m,2026-06-04 10:25:00+05:30,321.35,326.35,303.25,305.75,116545,265.9441287580017
5m,2026-06-04 10:30:00+05:30,305.75,308.6,280.45,281.0,190320,266.51544933574337
5m,2026-06-04 10:35:00+05:30,281.0,290.35,268.6,278.75,257140,266.9105890083538
5m,2026-06-04 10:40:00+05:30,278.75,299.0,278.75,298.3,197080,267.4945274204312
5m,2026-06-04 10:45:00+05:30,298.3,326.7,294.5,301.9,276900,268.7668241481514
5m,2026-06-04 10:50:00+05:30,301.9,305.85,289.4,299.45,111800,269.1385622113506
5m,2026-06-04 10:55:00+05:30,299.45,309.0,299.0,300.8,70200,269.40416123922694
5m,2026-06-04 11:00:00+05:30,300.8,305.45,274.55,283.0,147875,269.70157701834006
5m,2026-06-04 11:05:00+05:30,283.0,286.4,266.7,276.4,164385,269.82246612713834
5m,2026-06-04 11:10:00+05:30,276.4,287.3,271.0,285.35,105820,269.95141732301704
5m,2026-06-04 11:15:00+05:30,285.35,285.35,271.25,272.05,75790,270.0017926633888
5m,2026-06-04 11:20:00+05:30,272.05,279.45,269.9,273.85,76180,270.0370531754554
5m,2026-06-04 11:25:00+05:30,273.85,285.25,263.65,273.95,180960,270.1164074474345
5m,2026-06-04 11:30:00+05:30,273.95,286.2,252.25,284.9,263640,270.2312683652553
5m,2026-06-04 11:35:00+05:30,284.9,319.2,281.95,317.55,310700,271.3217630173183
5m,2026-06-04 11:40:00+05:30,317.55,329.95,310.0,313.05,209755,272.25046842527956
5m,2026-06-04 11:45:00+05:30,313.05,320.0,303.1,311.05,79430,272.54518647257237
5m,2026-06-04 11:50:00+05:30,311.05,313.5,280.35,284.7,110370,272.7554719965518
5m,2026-06-04 11:55:00+05:30,284.7,300.0,280.85,295.55,96980,272.93022037135523
5m,2026-06-04 12:00:00+05:30,295.55,310.85,288.35,298.7,90220,273.14960500131855
5m,2026-06-04 12:05:00+05:30,298.7,308.5,296.6,306.8,49075,273.28843633210204
5m,2026-06-04 12:10:00+05:30,306.8,315.85,302.4,310.65,69095,273.517512579996
5m,2026-06-04 12:15:00+05:30,310.65,314.7,297.8,297.8,52195,273.6592736407071
5m,2026-06-04 12:20:00+05:30,297.8,306.0,291.3,297.0,41080,273.75008809113643
5m,2026-06-04 12:25:00+05:30,297.0,305.2,289.8,297.05,46540,273.8490169101215
5m,2026-06-04 12:30:00+05:30,297.05,297.1,273.45,275.2,104260,273.9240739559225
5m,2026-06-04 12:35:00+05:30,274.5,280.0,261.55,280.0,143845,273.923135210149
5m,2026-06-04 12:40:00+05:30,280.0,280.05,263.9,265.3,79950,273.8939461403148
5m,2026-06-04 12:45:00+05:30,265.3,275.65,258.7,271.65,111410,273.84348852445464
5m,2026-06-04 12:50:00+05:30,271.65,276.15,264.0,274.95,59215,273.83254751779396
5m,2026-06-04 12:55:00+05:30,274.95,282.5,268.4,281.2,146510,273.87662354549013
5m,2026-06-04 13:00:00+05:30,281.2,284.2,269.75,275.65,98280,273.89866524365806
5m,2026-06-04 13:05:00+05:30,275.65,279.0,258.45,273.25,143845,273.8546906398634
5m,2026-06-04 13:10:00+05:30,273.25,276.4,223.8,223.8,265330,273.1505769835965
5m,2026-06-04 13:15:00+05:30,223.8,231.95,211.25,227.7,523380,271.12243289757015
5m,2026-06-04 13:20:00+05:30,227.7,242.15,223.5,238.95,327990,270.2151217209889
5m,2026-06-04 13:25:00+05:30,239.1,245.95,235.65,239.7,225095,269.7122702532272
5m,2026-06-04 13:30:00+05:30,239.85,245.85,232.05,244.7,164060,269.3616043662471
5m,2026-06-04 13:35:00+05:30,244.7,251.3,241.35,247.9,147420,269.1183527799349
5m,2026-06-04 13:40:00+05:30,247.9,247.9,230.0,239.1,171080,268.74535077771964
5m,2026-06-04 13:45:00+05:30,239.1,246.95,235.95,241.75,92560,268.5643424929226
5m,2026-06-04 13:50:00+05:30,241.75,244.7,228.9,241.65,139295,268.26536304317636
5m,2026-06-04 13:55:00+05:30,241.65,248.0,228.3,245.7,188630,267.89963545091445
5m,2026-06-04 14:00:00+05:30,244.6,279.75,243.7,272.3,436800,267.82074930294647
5m,2026-06-04 14:05:00+05:30,272.3,278.85,263.2,278.85,179075,267.89084112804034
5m,2026-06-04 14:10:00+05:30,278.85,287.85,272.55,275.6,181675,268.0210762396473
5m,2026-06-04 14:15:00+05:30,275.6,289.95,275.35,276.0,100165,268.10323707168715
5m,2026-06-04 14:20:00+05:30,276.0,280.35,267.15,277.2,125255,268.15903463553866
5m,2026-06-04 14:25:00+05:30,275.8,291.0,275.0,282.35,126945,268.27970766806226
5m,2026-06-04 14:30:00+05:30,282.45,304.15,275.85,291.4,199615,268.5638995943063
5m,2026-06-04 14:35:00+05:30,291.4,317.0,289.9,312.9,181610,269.00205148396736
5m,2026-06-04 14:40:00+05:30,312.9,312.9,291.3,293.75,106860,269.2061418200978
5m,2026-06-04 14:45:00+05:30,293.75,324.0,290.1,301.35,212550,269.68110935551044
5m,2026-06-04 14:50:00+05:30,301.35,305.2,273.8,275.45,166010,269.8357243136439
5m,2026-06-04 14:55:00+05:30,275.45,289.9,275.45,288.1,123110,269.94585321477246
5m,2026-06-04 15:00:00+05:30,288.1,292.8,265.25,279.8,154440,270.0331008523211
5m,2026-06-04 15:05:00+05:30,279.15,287.1,275.55,285.95,106275,270.1150905292388
5m,2026-06-04 15:10:00+05:30,285.95,303.95,284.3,301.05,132340,270.3228148489864
5m,2026-06-04 15:15:00+05:30,301.05,311.35,294.6,309.4,183040,270.6985419630611
5m,2026-06-04 15:20:00+05:30,309.4,315.45,299.3,315.1,145210,271.0319466148556
5m,2026-06-04 15:25:00+05:30,314.35,326.1,313.2,320.95,164320,271.49893554522
5m,2026-06-05 09:15:00+05:30,342.8,345.95,308.2,314.7,190515,322.95
5m,2026-06-05 09:20:00+05:30,314.7,324.3,303.35,310.35,104065,319.3172513974699
5m,2026-06-05 09:25:00+05:30,310.35,315.6,301.9,314.3,69680,317.6497115155841
5m,2026-06-05 09:30:00+05:30,314.3,332.35,309.6,316.55,136565,318.15424832359946
5m,2026-06-05 09:35:00+05:30,316.55,336.9,309.7,318.95,120055,318.8688686487996
5m,2026-06-05 09:40:00+05:30,318.95,332.6,307.85,327.65,94705,319.3759045629334
5m,2026-06-05 09:45:00+05:30,327.65,330.15,305.3,306.7,82030,318.82816668024884
5m,2026-06-05 09:50:00+05:30,306.7,318.35,302.25,311.1,95030,317.9486565207893
5m,2026-06-05 09:55:00+05:30,313.0,316.3,298.35,302.75,76505,316.98963782696177
5m,2026-06-05 10:00:00+05:30,302.75,338.0,289.0,317.9,292955,316.5200734751335
5m,2026-06-05 10:05:00+05:30,317.9,338.25,291.8,332.0,214045,317.12375532071036
5m,2026-06-05 10:10:00+05:30,332.0,358.6,319.5,324.1,185185,319.0123407279888
5m,2026-06-05 10:15:00+05:30,324.1,334.7,307.0,325.05,99060,319.19452854804365
5m,2026-06-05 10:20:00+05:30,325.05,338.1,311.4,334.0,106405,319.6869283890436
5m,2026-06-05 10:25:00+05:30,334.0,339.15,306.6,315.75,104455,319.73001231026257
5m,2026-06-05 10:30:00+05:30,315.75,318.55,283.35,283.6,143000,318.0686429735297
5m,2026-06-05 10:35:00+05:30,283.6,288.65,242.65,247.65,396695,308.83931400465957
5m,2026-06-05 10:40:00+05:30,247.65,247.65,225.0,238.35,449930,297.92274104320336
5m,2026-06-05 10:45:00+05:30,238.35,245.05,220.0,241.65,546520,288.2064720780825
5m,2026-06-05 10:50:00+05:30,241.65,254.85,241.65,248.15,351195,284.5667483673894
5m,2026-06-05 10:55:00+05:30,248.15,262.0,246.0,260.8,192010,283.22524538515444
5m,2026-06-05 11:00:00+05:30,260.8,304.0,260.0,302.8,332020,283.6576801384254
5m,2026-06-05 11:05:00+05:30,302.8,339.6,297.75,324.5,373555,286.5604748628802
5m,2026-06-05 11:10:00+05:30,324.5,332.9,302.0,304.95,142415,287.33737842177203
5m,2026-06-05 11:15:00+05:30,304.95,312.15,280.5,287.15,148915,287.5123082305269
5m,2026-06-05 11:20:00+05:30,287.15,287.3,258.85,273.5,244985,286.85057539024604
5m,2026-06-05 11:25:00+05:30,273.5,281.05,266.15,279.0,97500,286.6434451237896
5m,2026-06-05 11:30:00+05:30,279.0,295.0,276.25,285.95,171145,286.61543628344793
5m,2026-06-05 11:35:00+05:30,285.95,285.95,263.9,276.6,118820,286.3825620250847
5m,2026-06-05 11:40:00+05:30,276.6,295.15,270.95,279.05,116220,286.28900551742703
5m,2026-06-05 11:45:00+05:30,279.05,292.0,276.6,284.85,70005,286.26745725714414
5m,2026-06-05 11:50:00+05:30,286.35,286.35,268.1,269.45,74360,286.121828622907
5m,2026-06-05 11:55:00+05:30,269.45,273.95,257.4,260.25,98930,285.75727654307707
5m,2026-06-05 12:00:00+05:30,260.25,284.5,260.25,284.05,109265,285.5886254880404
5m,2026-06-05 12:05:00+05:30,284.05,291.1,278.8,281.4,89895,285.56237215085247
5m,2026-06-05 12:10:00+05:30,281.4,296.4,269.4,294.4,104195,285.5816077760243
5m,2026-06-05 12:15:00+05:30,292.8,299.45,282.9,287.15,90350,285.64132060919593
5m,2026-06-05 12:20:00+05:30,287.15,298.5,284.9,297.0,86060,285.7446224176438
5m,2026-06-05 12:25:00+05:30,297.0,305.55,285.0,288.0,105170,285.8574283219185
5m,2026-06-05 12:30:00+05:30,288.0,291.3,262.55,268.7,178685,285.55080528298765
5m,2026-06-05 12:35:00+05:30,267.5,273.6,244.2,259.55,244075,284.63527289441487
5m,2026-06-05 12:40:00+05:30,259.55,261.4,235.2,244.3,191880,283.63681975995934
5m,2026-06-05 12:45:00+05:30,244.3,253.15,238.0,244.1,181545,282.69360796989105
5m,2026-06-05 12:50:00+05:30,244.1,246.95,229.05,238.7,293930,280.9996334835911
5m,2026-06-05 12:55:00+05:30,238.7,244.65,235.3,240.05,104325,280.45258541857186
5m,2026-06-05 13:00:00+05:30,240.05,246.75,234.15,245.75,125840,279.8469471852689
5m,2026-06-05 13:05:00+05:30,245.75,246.95,225.5,230.75,246610,278.478706290007
5m,2026-06-05 13:10:00+05:30,230.7,236.0,221.0,223.05,334360,276.4473913065578
5m,2026-06-05 13:15:00+05:30,223.05,236.0,216.4,232.7,324610,274.68388759137673
5m,2026-06-05 13:20:00+05:30,233.25,234.1,208.9,215.7,317135,272.77717572930044
5m,2026-06-05 13:25:00+05:30,215.7,225.95,204.6,204.6,606320,268.9892435074653
5m,2026-06-05 13:30:00+05:30,204.75,215.15,191.55,203.4,702130,264.590979129309
5m,2026-06-05 13:35:00+05:30,203.4,213.95,202.65,211.5,336310,262.87323910921947
5m,2026-06-05 13:40:00+05:30,212.7,213.3,188.35,199.7,730080,258.92479074333755
5m,2026-06-05 13:45:00+05:30,199.7,211.25,198.3,210.8,585260,256.4085015837965
5m,2026-06-05 13:50:00+05:30,210.95,212.8,202.35,204.85,399620,254.82171833787353
5m,2026-06-05 13:55:00+05:30,204.95,218.7,202.85,218.7,409500,253.51106979860157
5m,2026-06-05 14:00:00+05:30,219.65,223.95,210.7,217.55,564135,252.0021533849453
5m,2026-06-05 14:05:00+05:30,217.55,223.35,214.85,216.0,347230,251.15124151591678
5m,2026-06-05 14:10:00+05:30,215.75,219.85,202.3,209.8,428935,249.9344248673997
5m,2026-06-05 14:15:00+05:30,209.8,210.9,197.75,206.5,534430,248.31488477927917
5m,2026-06-05 14:20:00+05:30,206.5,216.8,197.1,212.1,639990,246.67266767067855
5m,2026-06-05 14:25:00+05:30,212.1,230.0,211.7,226.6,874900,245.39157944258872
5m,2026-06-05 14:30:00+05:30,226.6,238.9,219.3,221.45,816465,244.49420148078494
5m,2026-06-05 14:35:00+05:30,221.45,227.0,204.0,213.3,585260,243.51279543004642
5m,2026-06-05 14:40:00+05:30,213.75,280.55,212.9,274.0,1152775,244.26401553099026
5m,2026-06-05 14:45:00+05:30,274.0,293.5,240.0,249.55,798720,244.9439464902459
5m,2026-06-05 14:50:00+05:30,249.55,262.85,248.55,257.0,283010,245.1025795440362
5m,2026-06-05 14:55:00+05:30,257.0,260.0,227.8,239.3,405535,245.0481064546807
5m,2026-06-05 15:00:00+05:30,241.05,247.25,213.2,239.7,645320,244.6898809192388
5m,2026-06-05 15:05:00+05:30,239.7,243.5,231.9,237.9,226785,244.61596036163965
