tf,date,open,high,low,close,volume
5m,2026-04-28 09:15:00+05:30,172.05,190.0,130.0,187.15,601770
5m,2026-04-28 09:20:00+05:30,187.15,194.45,175.3,182.2,403065
5m,2026-04-28 09:25:00+05:30,182.0,204.9,181.35,195.65,377520
5m,2026-04-28 09:30:00+05:30,197.05,200.3,189.0,192.7,198380
5m,2026-04-28 09:35:00+05:30,192.9,197.25,183.3,189.95,187135
5m,2026-04-28 09:40:00+05:30,190.0,203.95,188.9,202.5,317915
5m,2026-04-28 09:45:00+05:30,203.65,213.0,194.4,194.95,571220
5m,2026-04-28 09:50:00+05:30,193.55,199.9,189.15,198.1,165165
5m,2026-04-28 09:55:00+05:30,197.25,211.15,197.25,210.95,293605
5m,2026-04-28 10:00:00+05:30,211.15,217.8,209.45,211.65,440960
5m,2026-04-28 10:05:00+05:30,211.65,215.0,202.45,211.65,226980
5m,2026-04-28 10:10:00+05:30,211.65,211.7,201.2,204.25,168285
5m,2026-04-28 10:15:00+05:30,204.25,212.65,201.0,210.45,179595
5m,2026-04-28 10:20:00+05:30,210.45,216.0,207.8,212.45,190580
5m,2026-04-28 10:25:00+05:30,212.15,217.0,207.0,208.9,248300
5m,2026-04-28 10:30:00+05:30,209.25,211.0,201.0,202.05,225225
5m,2026-04-28 10:35:00+05:30,202.3,202.4,194.2,198.25,246870
5m,2026-04-28 10:40:00+05:30,198.25,198.35,190.6,198.1,249405
5m,2026-04-28 10:45:00+05:30,198.1,205.4,196.0,202.85,238745
5m,2026-04-28 10:50:00+05:30,202.85,210.15,202.35,208.95,146380
5m,2026-04-28 10:55:00+05:30,208.95,212.8,208.1,210.65,241410
5m,2026-04-28 11:00:00+05:30,210.45,210.85,202.15,205.0,163215
5m,2026-04-28 11:05:00+05:30,205.0,205.65,194.0,199.1,244660
5m,2026-04-28 11:10:00+05:30,199.5,200.1,191.4,199.3,145405
5m,2026-04-28 11:15:00+05:30,199.3,199.35,190.0,193.05,211835
5m,2026-04-28 11:20:00+05:30,193.05,197.45,181.45,181.9,244140
5m,2026-04-28 11:25:00+05:30,181.0,181.4,160.0,160.5,665795
5m,2026-04-28 11:30:00+05:30,160.4,166.0,153.9,163.8,451490
5m,2026-04-28 11:35:00+05:30,164.0,171.1,162.2,170.0,253565
5m,2026-04-28 11:40:00+05:30,170.0,172.95,165.05,171.15,216515
5m,2026-04-28 11:45:00+05:30,171.15,173.7,164.85,169.2,138580
5m,2026-04-28 11:50:00+05:30,169.2,170.7,163.45,165.0,106730
5m,2026-04-28 11:55:00+05:30,165.0,167.2,158.35,158.75,143780
5m,2026-04-28 12:00:00+05:30,158.7,159.5,149.45,152.1,241540
5m,2026-04-28 12:05:00+05:30,151.85,152.0,148.0,151.35,162240
5m,2026-04-28 12:10:00+05:30,151.35,154.65,150.0,153.75,211575
5m,2026-04-28 12:15:00+05:30,153.75,157.0,147.45,147.9,450190
5m,2026-04-28 12:20:00+05:30,148.2,151.85,137.05,141.6,377520
5m,2026-04-28 12:25:00+05:30,141.6,146.2,139.0,139.85,173420
5m,2026-04-28 12:30:00+05:30,140.1,140.1,133.5,139.95,217945
5m,2026-04-28 12:35:00+05:30,139.9,144.7,139.75,142.0,139165
5m,2026-04-28 12:40:00+05:30,142.0,147.55,142.0,146.9,105365
5m,2026-04-28 12:45:00+05:30,146.9,150.6,142.65,147.6,123890
5m,2026-04-28 12:50:00+05:30,147.85,149.8,142.6,143.3,98475
5m,2026-04-28 12:55:00+05:30,143.3,147.4,139.5,139.65,132990
5m,2026-04-28 13:00:00+05:30,139.65,148.5,139.0,143.6,136630
5m,2026-04-28 13:05:00+05:30,143.6,149.8,142.35,148.9,96590
5m,2026-04-28 13:10:00+05:30,149.1,150.0,144.3,144.65,77220
5m,2026-04-28 13:15:00+05:30,144.65,152.0,144.0,149.55,108420
5m,2026-04-28 13:20:00+05:30,149.55,152.85,144.35,152.35,113815
5m,2026-04-28 13:25:00+05:30,152.35,154.0,143.7,144.55,165750
5m,2026-04-28 13:30:00+05:30,144.95,145.0,135.05,136.45,319605
5m,2026-04-28 13:35:00+05:30,136.15,137.5,125.0,134.25,365170
5m,2026-04-28 13:40:00+05:30,134.25,140.7,132.9,136.15,258765
5m,2026-04-28 13:45:00+05:30,136.15,140.0,134.05,135.45,83525
5m,2026-04-28 13:50:00+05:30,135.45,143.9,134.35,142.6,135005
5m,2026-04-28 13:55:00+05:30,142.6,148.65,137.6,141.1,177320
5m,2026-04-28 14:00:00+05:30,141.35,141.5,136.95,137.85,131885
5m,2026-04-28 14:05:00+05:30,137.8,139.2,134.0,138.65,117715
5m,2026-04-28 14:10:00+05:30,138.85,139.35,132.15,133.65,217815
5m,2026-04-28 14:15:00+05:30,133.65,137.6,130.2,134.6,219245
5m,2026-04-28 14:20:00+05:30,134.6,139.65,133.5,138.5,159770
5m,2026-04-28 14:25:00+05:30,138.5,139.0,132.1,136.75,129025
5m,2026-04-28 14:30:00+05:30,136.7,145.2,136.7,138.2,287235
5m,2026-04-28 14:35:00+05:30,138.4,144.95,138.0,144.2,176475
5m,2026-04-28 14:40:00+05:30,144.0,146.2,139.3,145.4,162890
5m,2026-04-28 14:45:00+05:30,145.95,147.55,140.9,146.0,196300
5m,2026-04-28 14:50:00+05:30,146.05,148.65,143.05,147.25,334100
5m,2026-04-28 14:55:00+05:30,146.5,147.1,139.9,144.0,256750
5m,2026-04-28 15:00:00+05:30,144.3,146.0,129.25,131.55,468520
5m,2026-04-28 15:05:00+05:30,131.45,134.7,128.15,128.15,323960
5m,2026-04-28 15:10:00+05:30,128.5,128.6,123.6,125.4,450905
5m,2026-04-28 15:15:00+05:30,125.4,127.55,122.4,124.75,542620
5m,2026-04-28 15:20:00+05:30,125.15,126.5,124.0,126.45,313105
5m,2026-04-28 15:25:00+05:30,126.05,129.8,126.05,129.8,548080
5m,2026-04-29 09:15:00+05:30,140.0,151.65,135.1,141.15,4497870
5m,2026-04-29 09:20:00+05:30,143.15,148.9,134.25,141.2,2978300
5m,2026-04-29 09:25:00+05:30,140.2,157.0,137.0,157.0,3281915
5m,2026-04-29 09:30:00+05:30,156.45,162.7,145.25,148.5,3692520
5m,2026-04-29 09:35:00+05:30,148.5,154.7,144.55,151.15,1933165
5m,2026-04-29 09:40:00+05:30,151.4,167.8,149.1,167.0,3357640
5m,2026-04-29 09:45:00+05:30,166.6,180.0,166.6,178.3,4382235
5m,2026-04-29 09:50:00+05:30,178.75,190.35,174.7,188.25,3993210
5m,2026-04-29 09:55:00+05:30,187.9,193.0,183.15,188.25,3145610
5m,2026-04-29 10:00:00+05:30,188.05,223.6,187.95,213.65,6704295
5m,2026-04-29 10:05:00+05:30,214.0,225.9,208.8,222.95,3940625
5m,2026-04-29 10:10:00+05:30,222.95,240.0,219.15,237.05,3837730
5m,2026-04-29 10:15:00+05:30,237.05,252.4,234.55,247.8,3349515
5m,2026-04-29 10:20:00+05:30,248.25,273.3,245.2,265.45,3038945
5m,2026-04-29 10:25:00+05:30,267.4,276.5,261.75,270.85,1657890
5m,2026-04-29 10:30:00+05:30,270.85,270.9,256.1,266.15,1426555
5m,2026-04-29 10:35:00+05:30,266.15,273.65,258.55,260.95,1010295
5m,2026-04-29 10:40:00+05:30,260.95,266.9,254.9,259.15,729300
5m,2026-04-29 10:45:00+05:30,259.4,260.9,250.0,259.35,1069640
5m,2026-04-29 10:50:00+05:30,260.35,268.8,255.75,266.55,1291290
5m,2026-04-29 10:55:00+05:30,265.4,271.5,261.35,268.55,727350
5m,2026-04-29 11:00:00+05:30,269.05,277.7,262.05,262.4,1062295
5m,2026-04-29 11:05:00+05:30,262.4,276.0,258.85,272.0,752245
5m,2026-04-29 11:10:00+05:30,272.0,273.25,263.05,269.05,435045
