tf,date,open,high,low,close,volume
5m,2026-04-28 09:15:00+05:30,298.0,322.85,268.9,320.0,57980
5m,2026-04-28 09:20:00+05:30,320.0,329.95,305.25,314.35,32500
5m,2026-04-28 09:25:00+05:30,314.35,345.55,314.35,334.95,27235
5m,2026-04-28 09:30:00+05:30,334.95,337.35,323.3,328.8,13520
5m,2026-04-28 09:35:00+05:30,328.8,333.3,315.55,324.5,12935
5m,2026-04-28 09:40:00+05:30,325.0,346.75,325.0,343.4,15665
5m,2026-04-28 09:45:00+05:30,345.0,359.3,333.45,333.45,16120
5m,2026-04-28 09:50:00+05:30,333.45,341.2,326.6,330.0,7540
5m,2026-04-28 09:55:00+05:30,330.0,358.3,330.0,358.15,11505
5m,2026-04-28 10:00:00+05:30,358.15,366.0,356.5,357.6,10140
5m,2026-04-28 10:05:00+05:30,357.6,359.3,346.25,358.75,3705
5m,2026-04-28 10:10:00+05:30,358.75,358.75,344.8,349.35,3705
5m,2026-04-28 10:15:00+05:30,349.35,360.45,346.25,357.35,12610
5m,2026-04-28 10:20:00+05:30,357.35,365.0,356.25,359.6,15925
5m,2026-04-28 10:25:00+05:30,359.6,365.4,354.95,358.2,15210
5m,2026-04-28 10:30:00+05:30,358.2,360.3,347.6,347.6,3380
5m,2026-04-28 10:35:00+05:30,347.6,347.6,337.5,342.35,5915
5m,2026-04-28 10:40:00+05:30,342.0,342.35,332.55,341.0,5330
5m,2026-04-28 10:45:00+05:30,341.0,353.25,340.65,348.7,2730
5m,2026-04-28 10:50:00+05:30,348.7,361.0,348.7,359.15,2015
5m,2026-04-28 10:55:00+05:30,359.15,363.45,359.0,359.25,3835
5m,2026-04-28 11:00:00+05:30,359.25,359.25,351.55,352.7,845
5m,2026-04-28 11:05:00+05:30,352.7,352.7,336.2,342.7,4160
5m,2026-04-28 11:10:00+05:30,342.7,344.05,334.05,344.05,2015
5m,2026-04-28 11:15:00+05:30,344.05,344.05,331.55,334.25,4810
5m,2026-04-28 11:20:00+05:30,334.25,340.0,318.45,319.05,6630
5m,2026-04-28 11:25:00+05:30,319.05,319.05,288.8,288.8,28925
5m,2026-04-28 11:30:00+05:30,288.8,296.0,280.0,290.65,23465
5m,2026-04-28 11:35:00+05:30,290.65,302.7,290.65,302.7,13715
5m,2026-04-28 11:40:00+05:30,302.7,306.65,296.35,303.1,6565
5m,2026-04-28 11:45:00+05:30,303.1,308.0,294.8,300.3,13195
5m,2026-04-28 11:50:00+05:30,300.3,303.85,293.4,294.1,6305
5m,2026-04-28 11:55:00+05:30,294.1,296.55,286.75,286.85,4875
5m,2026-04-28 12:00:00+05:30,286.85,287.35,272.35,275.9,16315
5m,2026-04-28 12:05:00+05:30,275.9,276.0,270.0,274.0,16185
5m,2026-04-28 12:10:00+05:30,274.0,279.5,274.0,278.95,7020
5m,2026-04-28 12:15:00+05:30,278.95,282.65,270.0,270.0,11310
