time,nifty_close,atm_strike,ce_itm2,ce_itm1,ce_atm,ce_otm1,ce_otm2,pe_itm2,pe_itm1,pe_atm,pe_otm1,pe_otm2
2026-05-08 09:15:00+05:30,24219.3,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 09:20:00+05:30,24215.0,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 09:25:00+05:30,24244.15,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 09:30:00+05:30,24207.15,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 09:35:00+05:30,24191.2,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 09:40:00+05:30,24167.75,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 09:45:00+05:30,24168.55,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 09:50:00+05:30,24182.25,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 09:55:00+05:30,24198.45,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:00:00+05:30,24194.25,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:05:00+05:30,24196.1,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:10:00+05:30,24211.3,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:15:00+05:30,24206.8,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:20:00+05:30,24231.5,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:25:00+05:30,24238.05,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:30:00+05:30,24232.3,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:35:00+05:30,24230.75,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:40:00+05:30,24232.25,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:45:00+05:30,24222.4,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:50:00+05:30,24206.35,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 10:55:00+05:30,24195.95,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:00:00+05:30,24225.25,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:05:00+05:30,24225.15,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:10:00+05:30,24233.0,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:15:00+05:30,24212.5,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:20:00+05:30,24205.0,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:25:00+05:30,24198.35,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:30:00+05:30,24207.5,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:35:00+05:30,24206.05,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:40:00+05:30,24199.45,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:45:00+05:30,24199.85,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:50:00+05:30,24204.3,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 11:55:00+05:30,24205.85,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:00:00+05:30,24200.9,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:05:00+05:30,24178.95,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:10:00+05:30,24184.2,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:15:00+05:30,24188.6,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:20:00+05:30,24185.8,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:25:00+05:30,24196.1,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:30:00+05:30,24177.6,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:35:00+05:30,24171.55,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:40:00+05:30,24164.3,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:45:00+05:30,24170.45,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:50:00+05:30,24170.9,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 12:55:00+05:30,24163.4,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:00:00+05:30,24158.7,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:05:00+05:30,24175.4,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:10:00+05:30,24167.0,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:15:00+05:30,24162.95,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:20:00+05:30,24166.7,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:25:00+05:30,24195.45,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:30:00+05:30,24184.4,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:35:00+05:30,24172.15,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:40:00+05:30,24170.95,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:45:00+05:30,24173.65,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:50:00+05:30,24174.7,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 13:55:00+05:30,24137.2,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-08 14:00:00+05:30,24145.6,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-08 14:05:00+05:30,24177.95,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 14:10:00+05:30,24145.85,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-08 14:15:00+05:30,24147.2,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-08 14:20:00+05:30,24147.85,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-08 14:25:00+05:30,24169.65,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 14:30:00+05:30,24195.45,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 14:35:00+05:30,24218.65,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
