date,open,high,low,close,volume
2026-05-04 09:15:00+05:30,24063.55,24245.85,24061.85,24177.05,0
2026-05-04 09:20:00+05:30,24178.9,24214.7,24164.1,24179.65,0
2026-05-04 09:25:00+05:30,24181.85,24220.4,24181.85,24214.55,0
2026-05-04 09:30:00+05:30,24215.6,24235.0,24181.05,24229.5,0
2026-05-04 09:35:00+05:30,24229.2,24269.45,24229.2,24261.0,0
2026-05-04 09:40:00+05:30,24262.05,24290.2,24259.95,24276.65,0
2026-05-04 09:45:00+05:30,24279.25,24283.8,24265.95,24269.35,0
2026-05-04 09:50:00+05:30,24270.15,24272.6,24225.25,24232.15,0
2026-05-04 09:55:00+05:30,24234.15,24248.1,24229.55,24246.2,0
2026-05-04 10:00:00+05:30,24247.25,24259.75,24215.05,24223.95,0
2026-05-04 10:05:00+05:30,24224.0,24246.25,24221.9,24223.6,0
2026-05-04 10:10:00+05:30,24224.55,24230.05,24172.45,24175.2,0
2026-05-04 10:15:00+05:30,24175.3,24190.4,24164.65,24174.7,0
2026-05-04 10:20:00+05:30,24172.6,24180.85,24142.8,24151.4,0
2026-05-04 10:25:00+05:30,24151.4,24196.85,24150.2,24196.65,0
2026-05-04 10:30:00+05:30,24197.5,24223.35,24172.2,24186.7,0
2026-05-04 10:35:00+05:30,24186.8,24217.35,24184.2,24213.5,0
2026-05-04 10:40:00+05:30,24213.65,24222.2,24206.65,24219.15,0
2026-05-04 10:45:00+05:30,24219.3,24240.65,24213.45,24232.35,0
2026-05-04 10:50:00+05:30,24231.9,24237.1,24215.45,24220.3,0
2026-05-04 10:55:00+05:30,24220.05,24221.65,24186.2,24187.25,0
2026-05-04 11:00:00+05:30,24188.3,24205.9,24175.65,24202.65,0
2026-05-04 11:05:00+05:30,24203.2,24216.1,24194.35,24206.55,0
2026-05-04 11:10:00+05:30,24207.05,24227.8,24204.65,24227.25,0
2026-05-04 11:15:00+05:30,24227.5,24242.25,24226.45,24229.85,0
2026-05-04 11:20:00+05:30,24230.2,24238.6,24224.8,24233.2,0
2026-05-04 11:25:00+05:30,24233.4,24239.05,24224.1,24237.4,0
2026-05-04 11:30:00+05:30,24237.3,24241.2,24225.05,24231.0,0
2026-05-04 11:35:00+05:30,24231.0,24242.8,24218.55,24237.7,0
2026-05-04 11:40:00+05:30,24237.95,24238.4,24221.75,24228.45,0
2026-05-04 11:45:00+05:30,24229.0,24249.15,24229.0,24239.25,0
2026-05-04 11:50:00+05:30,24239.35,24244.05,24220.65,24223.3,0
2026-05-04 11:55:00+05:30,24224.9,24227.45,24212.9,24221.05,0
2026-05-04 12:00:00+05:30,24222.5,24229.9,24210.3,24213.15,0
2026-05-04 12:05:00+05:30,24212.45,24219.45,24190.85,24199.6,0
2026-05-04 12:10:00+05:30,24200.0,24200.95,24115.8,24117.0,0
2026-05-04 12:15:00+05:30,24117.35,24144.7,24106.5,24144.1,0
2026-05-04 12:20:00+05:30,24144.35,24154.1,24121.8,24135.75,0
2026-05-04 12:25:00+05:30,24136.1,24145.65,24127.2,24132.8,0
2026-05-04 12:30:00+05:30,24132.65,24134.65,24106.95,24107.95,0
2026-05-04 12:35:00+05:30,24108.65,24127.15,24106.05,24125.4,0
2026-05-04 12:40:00+05:30,24126.15,24133.55,24098.55,24100.55,0
2026-05-04 12:45:00+05:30,24100.95,24119.05,24083.6,24092.85,0
2026-05-04 12:50:00+05:30,24094.05,24118.65,24092.0,24108.25,0
