tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,145.1,150.05,127.0,131.45,48945
5m,2026-05-04 09:20:00+05:30,131.45,137.55,128.0,132.55,27755
5m,2026-05-04 09:25:00+05:30,132.55,140.5,132.2,138.45,17095
5m,2026-05-04 09:30:00+05:30,138.45,141.0,125.0,138.4,33930
5m,2026-05-04 09:35:00+05:30,138.8,147.2,137.95,145.9,22815
5m,2026-05-04 09:40:00+05:30,145.9,154.95,145.9,153.45,25480
5m,2026-05-04 09:45:00+05:30,153.45,156.15,148.15,149.55,18460
5m,2026-05-04 09:50:00+05:30,149.55,150.55,133.9,136.9,24765
5m,2026-05-04 09:55:00+05:30,136.9,144.1,135.75,143.9,21125
5m,2026-05-04 10:00:00+05:30,143.9,147.5,132.15,136.75,31850
5m,2026-05-04 10:05:00+05:30,136.75,142.85,135.25,136.05,18590
5m,2026-05-04 10:10:00+05:30,136.05,138.15,123.15,124.9,18590
5m,2026-05-04 10:15:00+05:30,124.9,127.25,120.0,123.7,12610
5m,2026-05-04 10:20:00+05:30,123.7,126.25,116.8,120.0,13325
5m,2026-05-04 10:25:00+05:30,120.0,131.3,120.0,130.7,13585
5m,2026-05-04 10:30:00+05:30,130.7,138.0,122.95,129.45,26000
5m,2026-05-04 10:35:00+05:30,129.45,137.65,129.0,135.5,6955
5m,2026-05-04 10:40:00+05:30,135.5,138.2,133.05,137.5,5395
5m,2026-05-04 10:45:00+05:30,137.5,143.4,134.0,140.0,21970
5m,2026-05-04 10:50:00+05:30,140.0,142.55,136.0,138.0,10400
5m,2026-05-04 10:55:00+05:30,138.0,138.0,126.7,126.7,8580
5m,2026-05-04 11:00:00+05:30,126.7,133.6,125.7,133.15,8580
5m,2026-05-04 11:05:00+05:30,133.1,136.4,129.5,133.9,11830
5m,2026-05-04 11:10:00+05:30,133.5,140.0,133.5,139.35,22945
5m,2026-05-04 11:15:00+05:30,139.35,142.65,138.3,138.3,16445
5m,2026-05-04 11:20:00+05:30,138.3,141.6,137.1,140.25,6825
5m,2026-05-04 11:25:00+05:30,140.25,142.0,138.5,141.75,6695
5m,2026-05-04 11:30:00+05:30,141.0,142.0,135.95,138.0,19175
5m,2026-05-04 11:35:00+05:30,138.0,140.95,134.3,139.3,16185
5m,2026-05-04 11:40:00+05:30,139.3,141.1,135.3,136.2,12935
5m,2026-05-04 11:45:00+05:30,136.2,141.2,135.5,139.0,10595
5m,2026-05-04 11:50:00+05:30,139.0,140.05,133.25,134.4,7930
5m,2026-05-04 11:55:00+05:30,134.4,135.0,130.85,134.6,7215
5m,2026-05-04 12:00:00+05:30,134.6,135.6,129.15,130.8,4355
5m,2026-05-04 12:05:00+05:30,130.8,132.5,123.7,126.5,10920
5m,2026-05-04 12:10:00+05:30,126.5,126.5,109.05,109.25,85020
5m,2026-05-04 12:15:00+05:30,109.25,117.0,107.4,116.65,20930
5m,2026-05-04 12:20:00+05:30,116.65,119.0,110.9,115.05,12025
5m,2026-05-04 12:25:00+05:30,115.05,115.15,110.8,112.5,8645
5m,2026-05-04 12:30:00+05:30,112.5,113.65,106.4,107.5,16445
5m,2026-05-04 12:35:00+05:30,107.5,111.6,106.65,111.5,4030
5m,2026-05-04 12:40:00+05:30,111.5,113.9,107.0,107.95,15600
5m,2026-05-04 12:45:00+05:30,107.95,111.85,104.05,107.05,45305
5m,2026-05-04 12:50:00+05:30,107.05,113.0,104.9,110.45,74815
5m,2026-05-04 12:55:00+05:30,110.45,113.65,109.3,111.4,55445
5m,2026-05-04 13:00:00+05:30,111.4,112.15,106.8,110.55,55380
5m,2026-05-04 13:05:00+05:30,110.55,113.55,108.0,113.2,44395
5m,2026-05-04 13:10:00+05:30,113.2,114.25,109.2,111.75,60320
5m,2026-05-04 13:15:00+05:30,111.75,111.75,102.15,109.0,63570
5m,2026-05-04 13:20:00+05:30,109.0,109.0,98.05,102.8,77220
5m,2026-05-04 13:25:00+05:30,102.8,105.8,92.2,92.6,73905
5m,2026-05-04 13:30:00+05:30,92.6,98.55,86.6,93.3,110500
5m,2026-05-04 13:35:00+05:30,93.3,100.9,90.75,99.65,54925
5m,2026-05-04 13:40:00+05:30,99.65,110.5,99.0,108.1,88790
5m,2026-05-04 13:45:00+05:30,108.2,110.2,106.3,109.2,29445
5m,2026-05-04 13:50:00+05:30,109.2,112.6,105.45,107.75,39455
5m,2026-05-04 13:55:00+05:30,107.75,108.15,96.9,105.8,42965
5m,2026-05-04 14:00:00+05:30,105.8,107.4,98.75,103.15,20605
5m,2026-05-04 14:05:00+05:30,103.15,104.6,100.0,104.05,14300
5m,2026-05-04 14:10:00+05:30,104.6,112.65,104.6,110.45,35620
5m,2026-05-04 14:15:00+05:30,110.45,117.95,109.0,114.6,48750
5m,2026-05-04 14:20:00+05:30,114.6,118.0,109.7,111.45,33215
5m,2026-05-04 14:25:00+05:30,111.45,115.0,107.7,111.05,19825
5m,2026-05-04 14:30:00+05:30,111.05,113.9,104.65,108.65,37700
5m,2026-05-04 14:35:00+05:30,108.65,109.9,103.9,106.0,12675
5m,2026-05-04 14:40:00+05:30,106.0,107.6,96.0,106.45,36985
5m,2026-05-04 14:45:00+05:30,106.45,106.55,101.0,102.8,23270
5m,2026-05-04 14:50:00+05:30,102.8,109.6,101.35,109.3,29120
5m,2026-05-04 14:55:00+05:30,109.3,112.95,102.75,106.3,30615
5m,2026-05-04 15:00:00+05:30,106.3,110.45,102.45,107.0,28015
5m,2026-05-04 15:05:00+05:30,107.0,111.7,107.0,109.65,36400
5m,2026-05-04 15:10:00+05:30,109.65,111.9,107.35,111.45,52910
5m,2026-05-04 15:15:00+05:30,111.45,113.1,103.75,110.6,59280
5m,2026-05-04 15:20:00+05:30,110.6,112.0,106.9,108.05,31395
5m,2026-05-04 15:25:00+05:30,108.05,110.15,103.05,105.05,55250
5m,2026-05-05 09:15:00+05:30,85.0,85.0,55.0,71.15,181025
5m,2026-05-05 09:20:00+05:30,71.15,74.65,64.7,65.4,80860
5m,2026-05-05 09:25:00+05:30,65.4,65.7,56.35,56.95,106080
5m,2026-05-05 09:30:00+05:30,56.95,65.0,56.6,65.0,62595
5m,2026-05-05 09:35:00+05:30,65.0,69.2,61.95,62.9,42705
5m,2026-05-05 09:40:00+05:30,62.9,62.9,57.45,58.1,41535
5m,2026-05-05 09:45:00+05:30,58.1,60.2,56.0,58.8,69940
5m,2026-05-05 09:50:00+05:30,58.8,63.0,57.05,61.0,40235
5m,2026-05-05 09:55:00+05:30,61.0,62.8,58.65,61.5,20150
5m,2026-05-05 10:00:00+05:30,61.5,62.35,53.7,54.8,51870
5m,2026-05-05 10:05:00+05:30,54.8,55.35,50.5,51.95,52130
5m,2026-05-05 10:10:00+05:30,51.95,53.0,49.7,49.95,38935
5m,2026-05-05 10:15:00+05:30,49.95,50.75,48.1,50.65,55185
5m,2026-05-05 10:20:00+05:30,50.65,51.85,48.15,50.35,22620
5m,2026-05-05 10:25:00+05:30,50.35,50.35,45.9,46.55,57590
5m,2026-05-05 10:30:00+05:30,46.15,47.25,45.75,46.4,29185
