tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,125.95,170.3,125.95,147.9,562770
5m,2026-05-04 09:20:00+05:30,147.9,155.5,145.4,149.1,267670
5m,2026-05-04 09:25:00+05:30,149.1,158.9,149.1,155.95,164580
5m,2026-05-04 09:30:00+05:30,155.95,158.9,141.5,156.9,157560
5m,2026-05-04 09:35:00+05:30,156.9,166.85,154.15,165.5,256815
5m,2026-05-04 09:40:00+05:30,165.5,174.85,164.7,173.05,264095
5m,2026-05-04 09:45:00+05:30,173.05,176.15,167.15,170.0,114530
5m,2026-05-04 09:50:00+05:30,170.0,170.25,152.0,155.6,150020
5m,2026-05-04 09:55:00+05:30,155.6,163.55,153.55,163.5,314275
5m,2026-05-04 10:00:00+05:30,163.5,167.3,150.15,155.3,210600
5m,2026-05-04 10:05:00+05:30,155.3,161.95,153.45,154.55,141960
5m,2026-05-04 10:10:00+05:30,154.55,157.0,140.25,141.5,232765
5m,2026-05-04 10:15:00+05:30,141.5,146.2,136.5,140.7,201565
5m,2026-05-04 10:20:00+05:30,140.7,143.9,133.0,136.5,319995
5m,2026-05-04 10:25:00+05:30,136.5,149.45,136.25,148.95,227045
5m,2026-05-04 10:30:00+05:30,149.6,155.75,139.75,147.0,254280
5m,2026-05-04 10:35:00+05:30,147.0,156.0,145.5,153.9,128505
5m,2026-05-04 10:40:00+05:30,153.9,156.2,150.45,154.95,70850
5m,2026-05-04 10:45:00+05:30,154.95,162.25,151.1,157.9,126555
5m,2026-05-04 10:50:00+05:30,157.9,162.0,154.2,157.0,125385
5m,2026-05-04 10:55:00+05:30,157.0,157.0,143.5,143.8,117975
5m,2026-05-04 11:00:00+05:30,143.8,152.0,142.0,150.7,86385
5m,2026-05-04 11:05:00+05:30,150.7,154.4,147.0,151.3,77350
5m,2026-05-04 11:10:00+05:30,151.3,158.9,150.7,157.8,69420
5m,2026-05-04 11:15:00+05:30,157.8,161.8,156.05,157.8,131560
5m,2026-05-04 11:20:00+05:30,157.8,160.3,155.0,160.0,49920
5m,2026-05-04 11:25:00+05:30,160.0,161.0,156.6,159.0,52065
5m,2026-05-04 11:30:00+05:30,159.0,161.15,154.2,157.5,101530
5m,2026-05-04 11:35:00+05:30,157.5,159.85,151.75,158.35,106275
5m,2026-05-04 11:40:00+05:30,158.1,160.0,153.0,154.1,63765
5m,2026-05-04 11:45:00+05:30,154.1,160.1,153.65,156.7,53300
5m,2026-05-04 11:50:00+05:30,156.7,159.3,151.3,152.8,53235
5m,2026-05-04 11:55:00+05:30,152.8,154.0,148.0,152.95,58695
5m,2026-05-04 12:00:00+05:30,152.95,154.65,146.5,149.1,39585
5m,2026-05-04 12:05:00+05:30,149.2,150.7,140.65,143.9,116285
5m,2026-05-04 12:10:00+05:30,143.9,143.9,124.2,124.2,361335
5m,2026-05-04 12:15:00+05:30,124.0,133.05,122.2,133.0,267215
5m,2026-05-04 12:20:00+05:30,132.7,135.35,125.6,130.45,126165
5m,2026-05-04 12:25:00+05:30,130.45,131.25,126.2,127.6,74230
5m,2026-05-04 12:30:00+05:30,127.6,128.85,121.4,122.95,140530
5m,2026-05-04 12:35:00+05:30,122.95,127.75,121.4,127.1,90415
5m,2026-05-04 12:40:00+05:30,127.1,130.0,122.2,122.65,109200
5m,2026-05-04 12:45:00+05:30,122.65,127.3,118.05,121.5,162890
5m,2026-05-04 12:50:00+05:30,121.5,127.85,119.3,125.25,159900
5m,2026-05-04 12:55:00+05:30,125.25,128.7,123.85,125.7,183885
5m,2026-05-04 13:00:00+05:30,125.7,126.95,121.0,125.0,100035
5m,2026-05-04 13:05:00+05:30,125.0,128.6,122.8,128.1,83850
5m,2026-05-04 13:10:00+05:30,128.1,129.85,123.95,126.5,108290
5m,2026-05-04 13:15:00+05:30,126.5,126.6,116.6,123.9,150475
5m,2026-05-04 13:20:00+05:30,123.9,123.9,111.45,117.4,198705
5m,2026-05-04 13:25:00+05:30,117.4,120.35,104.75,105.6,226655
5m,2026-05-04 13:30:00+05:30,105.6,111.9,99.15,106.0,402545
5m,2026-05-04 13:35:00+05:30,106.0,114.0,103.0,112.75,208520
5m,2026-05-04 13:40:00+05:30,112.75,124.6,111.95,122.35,264095
5m,2026-05-04 13:45:00+05:30,122.35,124.7,120.1,123.0,135460
5m,2026-05-04 13:50:00+05:30,123.0,127.0,119.25,121.75,135005
5m,2026-05-04 13:55:00+05:30,121.75,122.3,110.25,119.7,173225
5m,2026-05-04 14:00:00+05:30,119.7,121.25,112.5,116.2,86385
5m,2026-05-04 14:05:00+05:30,116.2,118.75,113.25,118.4,70200
5m,2026-05-04 14:10:00+05:30,118.4,127.45,118.4,125.4,202085
5m,2026-05-04 14:15:00+05:30,125.6,133.5,123.3,129.6,219505
5m,2026-05-04 14:20:00+05:30,129.9,133.65,124.6,126.25,227305
5m,2026-05-04 14:25:00+05:30,126.25,130.5,122.0,125.95,118755
5m,2026-05-04 14:30:00+05:30,126.25,129.0,118.75,123.85,145925
5m,2026-05-04 14:35:00+05:30,123.85,124.8,118.2,122.15,108290
5m,2026-05-04 14:40:00+05:30,122.15,122.45,109.6,120.75,223795
5m,2026-05-04 14:45:00+05:30,120.5,120.9,114.2,116.95,96915
5m,2026-05-04 14:50:00+05:30,116.95,124.35,115.2,123.0,111540
5m,2026-05-04 14:55:00+05:30,123.0,127.8,117.05,121.5,215735
5m,2026-05-04 15:00:00+05:30,121.5,124.95,116.35,121.9,188305
5m,2026-05-04 15:05:00+05:30,121.9,126.7,121.0,123.8,205595
5m,2026-05-04 15:10:00+05:30,123.8,127.0,121.5,126.5,167570
5m,2026-05-04 15:15:00+05:30,126.5,128.0,117.6,126.15,420940
5m,2026-05-04 15:20:00+05:30,125.45,127.95,121.75,123.0,365885
5m,2026-05-04 15:25:00+05:30,123.0,125.8,118.0,119.0,400530
5m,2026-05-05 09:15:00+05:30,119.0,119.0,64.05,82.8,1158950
5m,2026-05-05 09:20:00+05:30,82.8,86.15,75.0,75.35,857935
5m,2026-05-05 09:25:00+05:30,75.35,76.45,65.3,66.25,979095
5m,2026-05-05 09:30:00+05:30,66.25,75.8,65.75,75.3,658580
5m,2026-05-05 09:35:00+05:30,75.3,80.2,72.0,72.0,308035
5m,2026-05-05 09:40:00+05:30,72.0,72.0,66.5,67.45,530335
5m,2026-05-05 09:45:00+05:30,67.45,70.0,65.0,69.45,536380
5m,2026-05-05 09:50:00+05:30,69.45,73.8,66.65,72.1,309140
5m,2026-05-05 09:55:00+05:30,72.1,73.35,68.8,71.9,162045
5m,2026-05-05 10:00:00+05:30,71.9,73.0,62.75,63.8,348725
5m,2026-05-05 10:05:00+05:30,63.8,64.75,59.0,61.15,408590
5m,2026-05-05 10:10:00+05:30,61.15,62.4,58.3,58.35,289055
5m,2026-05-05 10:15:00+05:30,58.35,59.8,56.5,59.15,246675
5m,2026-05-05 10:20:00+05:30,59.2,60.85,56.55,58.5,215215
5m,2026-05-05 10:25:00+05:30,58.5,58.7,53.8,54.7,259870
