tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,118.8,215.6,118.8,189.8,232700
5m,2026-05-04 09:20:00+05:30,189.8,198.1,185.15,191.2,67925
5m,2026-05-04 09:25:00+05:30,191.2,201.9,190.6,199.0,60840
5m,2026-05-04 09:30:00+05:30,199.0,202.5,181.0,199.6,92040
5m,2026-05-04 09:35:00+05:30,199.6,212.65,198.2,211.3,84760
5m,2026-05-04 09:40:00+05:30,211.3,222.0,210.15,220.0,95420
5m,2026-05-04 09:45:00+05:30,220.0,223.7,213.6,215.5,45955
5m,2026-05-04 09:50:00+05:30,215.5,216.4,195.0,199.35,102570
5m,2026-05-04 09:55:00+05:30,199.35,208.2,197.6,208.0,56225
5m,2026-05-04 10:00:00+05:30,208.0,212.4,192.3,198.25,95225
5m,2026-05-04 10:05:00+05:30,198.25,206.25,195.45,196.9,56810
5m,2026-05-04 10:10:00+05:30,196.9,199.25,179.4,180.7,80405
5m,2026-05-04 10:15:00+05:30,180.7,186.25,174.45,178.7,107510
5m,2026-05-04 10:20:00+05:30,178.7,182.7,170.65,173.85,61555
5m,2026-05-04 10:25:00+05:30,173.85,189.15,173.5,189.0,60970
5m,2026-05-04 10:30:00+05:30,189.0,198.3,177.6,186.35,111215
5m,2026-05-04 10:35:00+05:30,186.35,197.0,185.3,194.05,48620
5m,2026-05-04 10:40:00+05:30,194.05,197.65,191.0,196.65,24310
5m,2026-05-04 10:45:00+05:30,196.65,205.8,192.05,200.15,48165
5m,2026-05-04 10:50:00+05:30,200.15,205.2,195.4,197.95,36530
5m,2026-05-04 10:55:00+05:30,197.95,197.95,182.65,183.2,40170
5m,2026-05-04 11:00:00+05:30,183.2,192.05,180.3,191.15,31785
5m,2026-05-04 11:05:00+05:30,191.15,195.7,186.8,192.0,25220
5m,2026-05-04 11:10:00+05:30,192.0,200.65,191.1,199.55,20280
5m,2026-05-04 11:15:00+05:30,199.55,204.0,197.75,199.2,36335
5m,2026-05-04 11:20:00+05:30,199.2,203.1,196.6,201.45,16640
5m,2026-05-04 11:25:00+05:30,201.45,204.0,199.0,202.05,23725
5m,2026-05-04 11:30:00+05:30,202.05,203.95,195.6,200.05,45825
5m,2026-05-04 11:35:00+05:30,200.05,202.9,193.3,200.1,41925
5m,2026-05-04 11:40:00+05:30,200.1,203.0,194.4,195.45,18525
5m,2026-05-04 11:45:00+05:30,195.45,203.75,195.3,198.15,25480
5m,2026-05-04 11:50:00+05:30,198.15,202.0,192.7,193.7,20735
5m,2026-05-04 11:55:00+05:30,193.7,195.25,189.0,193.85,30485
5m,2026-05-04 12:00:00+05:30,195.0,196.15,187.8,190.0,14885
