tf,date,open,high,low,close,volume
5m,2026-04-28 09:15:00+05:30,277.25,351.25,277.25,288.35,286650
5m,2026-04-28 09:20:00+05:30,287.75,294.1,278.65,286.25,182585
5m,2026-04-28 09:25:00+05:30,286.8,286.95,259.9,272.2,181805
5m,2026-04-28 09:30:00+05:30,270.8,278.8,264.3,274.95,126230
5m,2026-04-28 09:35:00+05:30,274.95,284.4,267.25,274.45,108680
5m,2026-04-28 09:40:00+05:30,273.7,274.4,255.0,255.45,148395
5m,2026-04-28 09:45:00+05:30,254.85,260.0,240.0,258.9,195650
5m,2026-04-28 09:50:00+05:30,258.9,263.5,250.15,252.15,125905
5m,2026-04-28 09:55:00+05:30,254.35,254.35,236.05,236.85,156260
5m,2026-04-28 10:00:00+05:30,236.85,238.0,231.05,237.35,178425
5m,2026-04-28 10:05:00+05:30,237.35,244.65,234.0,236.2,143910
5m,2026-04-28 10:10:00+05:30,236.2,245.35,236.2,241.65,112580
5m,2026-04-28 10:15:00+05:30,241.65,245.85,235.0,236.6,111800
5m,2026-04-28 10:20:00+05:30,237.15,239.15,228.1,231.45,121225
5m,2026-04-28 10:25:00+05:30,231.45,234.95,226.3,233.25,126945
5m,2026-04-28 10:30:00+05:30,233.0,238.65,230.75,237.5,142870
5m,2026-04-28 10:35:00+05:30,237.0,246.8,237.0,242.45,201045
5m,2026-04-28 10:40:00+05:30,242.8,250.75,242.1,242.45,193115
5m,2026-04-28 10:45:00+05:30,242.45,244.05,233.0,235.0,135915
5m,2026-04-28 10:50:00+05:30,235.0,236.15,223.35,226.0,110045
5m,2026-04-28 10:55:00+05:30,226.0,226.45,220.5,222.55,158015
5m,2026-04-28 11:00:00+05:30,222.5,230.1,222.45,227.45,157755
5m,2026-04-28 11:05:00+05:30,227.35,246.15,227.35,237.95,224445
5m,2026-04-28 11:10:00+05:30,238.0,248.55,234.6,237.75,143455
5m,2026-04-28 11:15:00+05:30,237.75,249.4,237.2,248.05,155480
5m,2026-04-28 11:20:00+05:30,248.05,263.25,241.9,260.75,326755
5m,2026-04-28 11:25:00+05:30,262.55,296.85,261.9,295.0,607425
5m,2026-04-28 11:30:00+05:30,296.2,304.0,286.3,288.0,235170
5m,2026-04-28 11:35:00+05:30,287.8,289.0,277.0,280.05,121030
5m,2026-04-28 11:40:00+05:30,280.05,285.0,274.5,274.5,77350
5m,2026-04-28 11:45:00+05:30,274.5,283.85,268.2,278.45,92105
5m,2026-04-28 11:50:00+05:30,278.45,287.35,276.65,285.0,85735
5m,2026-04-28 11:55:00+05:30,285.0,294.05,281.75,293.4,106990
5m,2026-04-28 12:00:00+05:30,293.15,306.8,290.7,302.1,141570
5m,2026-04-28 12:05:00+05:30,302.75,308.95,299.6,302.7,87360
5m,2026-04-28 12:10:00+05:30,302.7,304.15,295.1,298.15,65715
5m,2026-04-28 12:15:00+05:30,298.15,307.95,293.65,307.8,93470
5m,2026-04-28 12:20:00+05:30,307.9,328.0,302.5,316.55,177515
5m,2026-04-28 12:25:00+05:30,316.55,323.15,306.95,323.15,91975
5m,2026-04-28 12:30:00+05:30,321.8,334.35,321.75,322.35,103350
5m,2026-04-28 12:35:00+05:30,322.2,324.3,313.45,320.85,50895
5m,2026-04-28 12:40:00+05:30,320.85,321.0,308.1,308.15,45825
5m,2026-04-28 12:45:00+05:30,308.15,315.7,299.7,307.2,55770
5m,2026-04-28 12:50:00+05:30,307.2,317.85,303.55,315.35,44070
5m,2026-04-28 12:55:00+05:30,315.35,325.0,309.6,325.0,57070
5m,2026-04-28 13:00:00+05:30,325.0,325.9,303.8,315.0,80600
5m,2026-04-28 13:05:00+05:30,315.0,316.85,304.65,307.85,33605
5m,2026-04-28 13:10:00+05:30,307.85,315.95,305.0,315.35,37570
5m,2026-04-28 13:15:00+05:30,316.0,317.5,300.0,305.55,50245
5m,2026-04-28 13:20:00+05:30,305.55,313.2,294.9,295.8,37635
5m,2026-04-28 13:25:00+05:30,295.8,309.0,289.6,307.8,61490
5m,2026-04-28 13:30:00+05:30,307.8,329.55,306.55,328.4,129090
5m,2026-04-28 13:35:00+05:30,328.4,353.9,325.95,333.5,171600
5m,2026-04-28 13:40:00+05:30,333.5,335.0,316.1,325.8,80470
5m,2026-04-28 13:45:00+05:30,325.8,332.35,319.3,332.35,39260
5m,2026-04-28 13:50:00+05:30,332.35,334.95,311.25,318.65,44525
5m,2026-04-28 13:55:00+05:30,318.65,323.65,303.85,317.1,83915
5m,2026-04-28 14:00:00+05:30,317.1,323.8,314.8,320.0,48295
5m,2026-04-28 14:05:00+05:30,320.0,326.35,317.75,321.0,30290
5m,2026-04-28 14:10:00+05:30,321.0,333.9,318.85,333.0,49010
5m,2026-04-28 14:15:00+05:30,333.0,341.0,325.15,326.55,83850
5m,2026-04-28 14:20:00+05:30,326.55,332.95,315.65,320.0,48230
5m,2026-04-28 14:25:00+05:30,319.55,325.3,317.0,319.2,55380
5m,2026-04-28 14:30:00+05:30,319.2,319.2,297.65,310.7,113295
5m,2026-04-28 14:35:00+05:30,310.7,311.7,300.05,303.1,36205
5m,2026-04-28 14:40:00+05:30,303.65,310.6,298.05,299.6,59345
5m,2026-04-28 14:45:00+05:30,299.6,309.0,294.8,299.4,63765
