tf,date,open,high,low,close,volume
5m,2026-04-28 09:15:00+05:30,235.0,257.5,211.7,212.85,314990
5m,2026-04-28 09:20:00+05:30,212.85,218.1,205.05,212.0,153790
5m,2026-04-28 09:25:00+05:30,212.0,212.0,190.3,200.15,118430
5m,2026-04-28 09:30:00+05:30,200.15,205.6,194.15,201.05,62660
5m,2026-04-28 09:35:00+05:30,201.05,209.4,196.05,200.7,77870
5m,2026-04-28 09:40:00+05:30,200.7,200.95,185.4,186.5,95290
5m,2026-04-28 09:45:00+05:30,186.5,187.55,173.1,187.5,92690
5m,2026-04-28 09:50:00+05:30,188.1,191.5,181.0,183.05,49985
5m,2026-04-28 09:55:00+05:30,184.3,184.3,170.0,170.15,60710
5m,2026-04-28 10:00:00+05:30,170.15,171.5,166.2,170.65,48685
5m,2026-04-28 10:05:00+05:30,170.65,176.0,168.65,170.85,26000
5m,2026-04-28 10:10:00+05:30,170.85,177.0,170.1,174.1,20150
5m,2026-04-28 10:15:00+05:30,175.3,177.45,168.6,169.85,57135
5m,2026-04-28 10:20:00+05:30,170.2,171.3,162.9,165.3,39845
5m,2026-04-28 10:25:00+05:30,165.3,168.0,161.95,167.4,27950
5m,2026-04-28 10:30:00+05:30,166.9,171.05,164.8,169.4,23790
5m,2026-04-28 10:35:00+05:30,169.4,177.1,169.4,174.15,33800
5m,2026-04-28 10:40:00+05:30,174.15,180.0,173.4,173.95,33150
5m,2026-04-28 10:45:00+05:30,173.8,174.0,166.8,167.9,21775
5m,2026-04-28 10:50:00+05:30,167.9,168.2,159.0,160.85,33215
5m,2026-04-28 10:55:00+05:30,160.85,161.3,156.95,158.7,32370
5m,2026-04-28 11:00:00+05:30,158.7,163.45,158.0,161.8,25220
5m,2026-04-28 11:05:00+05:30,161.8,176.3,161.8,170.0,46735
5m,2026-04-28 11:10:00+05:30,170.0,177.85,166.85,169.65,20280
5m,2026-04-28 11:15:00+05:30,169.65,178.8,168.95,177.55,34125
5m,2026-04-28 11:20:00+05:30,177.55,189.3,172.5,187.55,71305
5m,2026-04-28 11:25:00+05:30,187.55,217.95,187.55,217.1,253175
5m,2026-04-28 11:30:00+05:30,217.1,223.25,209.05,210.6,260390
